date,medium
2026-01-03,3.001666666666667
2026-01-04,1.2979166666666668
2026-01-05,0.5866666666666667
2026-01-06,-1.6479166666666665
2026-01-07,-1.7874999999999999
2026-01-08,-1.2620833333333332
2026-01-09,-2.7241666666666666
2026-01-10,-2.752083333333333
2026-01-11,-3.0966666666666662
2026-01-12,-0.3666666666666667
2026-01-13,-1.3554166666666667
2026-01-14,-2.8037500000000004
2026-01-15,-4.1025
2026-01-16,-2.21
2026-01-17,4.7525
2026-01-18,6.004583333333334
2026-01-19,3.69125
2026-01-20,3.86875
2026-01-21,5.277083333333334
2026-01-22,3.315
2026-01-23,-1.5195833333333333
2026-01-24,-4.195
2026-01-25,-1.2829166666666667
2026-01-26,-0.48500000000000004
2026-01-27,-4.154166666666667
2026-01-28,-1.9583333333333333
2026-01-29,-1.2575
2026-01-30,-1.64625
2026-01-31,-1.1908333333333332
2026-02-01,-1.7116666666666667
2026-02-02,-3.3633333333333333
2026-02-03,-3.87875
2026-02-04,-4.9525
2026-02-05,-1.8758333333333335
2026-02-06,1.6991666666666667
2026-02-07,3.1704166666666667
2026-02-08,3.344583333333333
2026-02-09,2.379583333333333
2026-02-10,1.4954166666666666
2026-02-11,0.51375
2026-02-12,-1.6020833333333335
2026-02-13,-0.15166666666666662
2026-02-14,4.038333333333333
2026-02-15,6.673749999999999
2026-02-16,9.162083333333333
2026-02-17,5.8625
2026-02-18,7.0058333333333325
2026-02-19,5.922083333333333
2026-02-20,5.578333333333333
2026-02-21,5.346666666666667
2026-02-22,3.9462499999999996
2026-02-23,2.3345833333333332
2026-02-24,1.7437500000000001
2026-02-25,1.3475000000000001
2026-02-26,-0.2020833333333333
2026-02-27,-0.9375
2026-02-28,-0.0070833333333333625
2026-03-01,-0.9554166666666667
2026-03-02,-0.3958333333333333
2026-03-03,5.20375
2026-03-04,2.0033333333333334
2026-03-05,-0.17125
2026-03-06,0.2708333333333333
2026-03-07,0.5883333333333334
2026-03-08,2.365416666666667
2026-03-09,8.525416666666667
2026-03-10,5.102083333333334
2026-03-11,3.1058333333333334
2026-03-12,-2.1350000000000002
2026-03-13,-2.06875
2026-03-14,-0.88
2026-03-15,0.6741666666666667
2026-03-16,1.1995833333333332
2026-03-17,1.7420833333333334
2026-03-18,2.2570833333333336
2026-03-19,3.8341666666666665
2026-03-20,7.069583333333333
2026-03-21,8.893333333333333
2026-03-22,7.179166666666667
2026-03-23,5.463333333333334
2026-03-24,7.323333333333333
2026-03-25,13.042083333333332
2026-03-26,15.761666666666665
2026-03-27,15.745
2026-03-28,9.807083333333333
2026-03-29,8.944583333333334
2026-03-30,10.990833333333333
2026-03-31,13.69375
2026-04-01,12.900833333333333
2026-04-02,12.4275
2026-04-03,10.085416666666667
2026-04-04,9.315416666666666
2026-04-05,3.9008333333333334
2026-04-06,4.184583333333333
2026-04-07,5.719166666666666
2026-04-08,9.881666666666666
2026-04-09,8.03875
2026-04-10,3.766666666666667
2026-04-11,5.769166666666667
2026-04-12,6.100833333333333
2026-04-13,7.832083333333333
2026-04-14,11.762500000000001
2026-04-15,10.67375
2026-04-16,12.804166666666667
2026-04-17,12.21
2026-04-18,12.427916666666667
2026-04-19,12.558750000000002
2026-04-20,13.937916666666666
2026-04-21,15.3825
2026-04-22,15.933750000000002
2026-04-23,15.164583333333333
2026-04-24,16.027916666666666
2026-04-25,16.555
2026-04-26,14.45875
2026-04-27,13.984583333333333
2026-04-28,12.908333333333333
2026-04-29,8.797083333333333
2026-04-30,8.34625
2026-05-01,12.080833333333333
2026-05-02,16.22625
2026-05-03,18.31625
2026-05-04,19.357916666666668
2026-05-05,17.721666666666668
2026-05-06,16.67833333333333
2026-05-07,15.997083333333334
2026-05-08,13.825000000000001
2026-05-09,9.889166666666666
2026-05-10,11.439166666666667
2026-05-11,15.436250000000001
2026-05-12,17.385
2026-05-13,16.451666666666664
2026-05-14,15.72125
2026-05-15,17.745416666666667
2026-05-16,18.613333333333333
2026-05-17,20.004583333333333
2026-05-18,16.689583333333335
2026-05-19,15.58375
2026-05-20,14.612083333333333
2026-05-21,16.00125
2026-05-22,15.597500000000002
2026-05-23,13.86125
2026-05-24,13.194583333333334
2026-05-25,13.212083333333334
2026-05-26,17.715833333333332
2026-05-27,19.269166666666667
2026-05-28,17.75916666666667
2026-05-29,12.450833333333334
2026-05-30,8.98875
2026-05-31,9.245
2026-06-01,9.367083333333333
2026-06-02,10.007916666666667
2026-06-03,13.29625
2026-06-04,15.002916666666666
2026-06-05,14.650833333333333
2026-06-06,13.999166666666667
2026-06-07,14.790416666666665
2026-06-08,16.66
2026-06-09,17.790833333333335
2026-06-10,19.649583333333332
2026-06-11,20.915833333333335
2026-06-12,21.469166666666666
2026-06-13,23.889166666666668
2026-06-14,24.97
2026-06-15,24.523749999999996
2026-06-16,23.110416666666666
2026-06-17,22.81375
2026-06-18,24.181250000000002
2026-06-19,22.733333333333334
2026-06-20,23.894166666666667
2026-06-21,23.183333333333334
2026-06-22,20.015
2026-06-23,19.85125
2026-06-24,22.855
2026-06-25,24.229583333333334
2026-06-26,22.174166666666665
2026-06-27,22.31041666666667
2026-06-28,21.920833333333334
2026-06-29,21.523750000000003
2026-06-30,22.69875
2026-07-01,23.623333333333335
2026-07-02,23.33
2026-07-03,24.358333333333334
2026-07-04,26.662916666666664
2026-07-05,24.795416666666668
2026-07-06,20.892083333333336
2026-07-07,20.587083333333336
2026-07-08,22.35625
2026-07-09,23.932916666666667
2026-07-10,25.17833333333333
2026-07-11,26.63208333333333
2026-07-12,26.752916666666668
2026-07-13,25.949166666666667
2026-07-14,25.742083333333337
2026-07-15,24.9225
2026-07-16,24.25791666666667
2026-07-17,24.476249999999997
2026-07-18,25.836666666666662
2026-07-19,28.325416666666666
2026-07-20,29.03125
2026-07-21,29.137083333333333
2026-07-22,27.4375
2026-07-23,26.682916666666667
2026-07-24,28.14625
2026-07-25,29.472083333333334
2026-07-26,27.881249999999998
2026-07-27,27.912916666666664
2026-07-28,24.907083333333333
2026-07-29,24.113333333333333
2026-07-30,26.155833333333334
2026-07-31,24.0175
2026-08-01,21.162916666666668
2026-08-02,20.81375
2026-08-03,17.300416666666667
2026-08-04,18.25375
2026-08-05,17.940833333333334
2026-08-06,17.632916666666667
2026-08-07,20.236666666666668
2026-08-08,19.9275
2026-08-09,19.927916666666665
2026-08-10,17.979583333333334
2026-08-11,15.5025
2026-08-12,14.974166666666667
2026-08-13,14.909166666666666
2026-08-14,15.726666666666667
2026-08-15,19.25875
2026-08-16,19.610416666666666
2026-08-17,21.249166666666667
2026-08-18,20.826249999999998
2026-08-19,20.515
2026-08-20,19.02
2026-08-21,19.197083333333335
2026-08-22,19.12
2026-08-23,18.892916666666668
2026-08-24,17.730833333333333
2026-08-25,17.495
2026-08-26,16.888749999999998
2026-08-27,17.480416666666667
2026-08-28,16.21125
2026-08-29,13.930416666666666
2026-08-30,14.495
2026-08-31,15.878333333333332
2026-09-01,17.504166666666666
2026-09-02,19.92083333333333
2026-09-03,22.257499999999997
2026-09-04,23.56833333333333
2026-09-05,22.159583333333334
2026-09-06,20.34541666666667
2026-09-07,22.302083333333332
2026-09-08,17.675
2026-09-09,16.989583333333332
2026-09-10,19.97458333333333
2026-09-11,21.937083333333334
2026-09-12,21.215
2026-09-13,21.0075
2026-09-14,20.525833333333335
2026-09-15,18.554166666666667
2026-09-16,18.065
2026-09-17,17.637083333333333
2026-09-18,16.87375
2026-09-19,17.756249999999998
2026-09-20,17.986250000000002
2026-09-21,18.664583333333333
2026-09-22,19.65125
2026-09-23,20.014166666666664
2026-09-24,19.89625
2026-09-25,16.442916666666665
2026-09-26,15.86625
2026-09-27,16.11
2026-09-28,15.441250000000002
2026-09-29,17.07166666666667
2026-09-30,18.558333333333334
2026-10-01,17.50375
2026-10-02,18.172083333333333
2026-10-03,16.0925
2026-10-04,12.52375
2026-10-05,12.345416666666667
2026-10-06,14.323333333333332
2026-10-07,13.714166666666666
2026-10-08,11.475
2026-10-09,13.344166666666666
2026-10-10,14.247083333333334
2026-10-11,14.271666666666667
2026-10-12,15.211666666666666
2026-10-13,15.114583333333334
2026-10-14,14.389583333333333
2026-10-15,12.204166666666666
2026-10-16,10.487916666666667
2026-10-17,11.415
2026-10-18,12.224166666666667
2026-10-19,13.971666666666666
2026-10-20,15.005833333333333
2026-10-21,15.61875
2026-10-22,15.735416666666666
2026-10-23,15.680416666666666
2026-10-24,15.551250000000001
2026-10-25,12.46875
2026-10-26,15.349166666666667
2026-10-27,16.771666666666665
2026-10-28,15.904583333333333
2026-10-29,15.253333333333332
2026-10-30,11.706249999999999
2026-10-31,12.807083333333333
2026-11-01,9.508333333333333
2026-11-02,4.069583333333333
2026-11-03,3.87375
2026-11-04,5.030833333333333
2026-11-05,4.33
2026-11-06,4.814166666666666
2026-11-07,6.158333333333334
2026-11-08,9.78875
2026-11-09,12.109583333333333
2026-11-10,6.1175
2026-11-11,7.547916666666667
2026-11-12,9.792083333333332
2026-11-13,9.6225
2026-11-14,13.065
2026-11-15,11.439583333333333
2026-11-16,11.032083333333333
2026-11-17,12.7325
2026-11-18,11.066249999999998
2026-11-19,9.0625
2026-11-20,7.666666666666667
2026-11-21,9.921666666666667
2026-11-22,6.212083333333333
2026-11-23,11.486666666666666
2026-11-24,12.64
2026-11-25,12.894583333333332
2026-11-26,10.966666666666667
2026-11-27,9.040000000000001
2026-11-28,7.6000000000000005
2026-11-29,9.48
2026-11-30,8.755833333333333
2026-12-01,6.630416666666666
2026-12-02,6.5683333333333325
2026-12-03,11.262500000000001
2026-12-04,12.10375
2026-12-05,14.551666666666668
2026-12-06,9.747083333333334
2026-12-07,8.22
2026-12-08,9.0025
2026-12-09,6.402916666666666
2026-12-10,4.587916666666667
2026-12-11,3.4358333333333335
2026-12-12,6.314583333333334
2026-12-13,4.70875
2026-12-14,2.388333333333333
2026-12-15,2.70875
2026-12-16,5.541250000000001
2026-12-17,6.344166666666666
2026-12-18,2.89625
2026-12-19,3.279583333333333
2026-12-20,0.6541666666666667
2026-12-21,1.0291666666666666
2026-12-22,1.0954166666666667
2026-12-23,-0.12000000000000001
2026-12-24,0.45375000000000004
2026-12-25,0.36791666666666667
2026-12-26,0.43999999999999995
2026-12-27,-0.13083333333333333
2026-12-28,0.22999999999999998
2026-12-29,0.63
2026-12-30,4.89375
2026-12-31,12.017083333333332
2027-01-01,6.409166666666667
2027-01-02,7.224166666666666
2027-01-03,6.994583333333334
2027-01-04,6.689166666666666
2027-01-05,7.015833333333333
2027-01-06,6.382916666666667
2027-01-07,6.522083333333334
2027-01-08,6.414166666666667
2027-01-09,7.46875
2027-01-10,7.989166666666667
2027-01-11,7.638333333333333
2027-01-12,6.84875
2027-01-13,4.46375
2027-01-14,1.9116666666666664
2027-01-15,3.24875
2027-01-16,2.3404166666666666
2027-01-17,0.41708333333333325
2027-01-18,-3.733333333333333
2027-01-19,-0.6441666666666667
2027-01-20,0.10916666666666669
2027-01-21,-0.8045833333333333
2027-01-22,0.5525
2027-01-23,4.766666666666667
2027-01-24,3.250833333333333
2027-01-25,5.183333333333334
2027-01-26,7.114166666666667
2027-01-27,8.721666666666666
2027-01-28,9.847916666666666
2027-01-29,7.9629166666666675
2027-01-30,7.437916666666666
2027-01-31,9.631666666666666
2027-02-01,12.447083333333333
2027-02-02,10.997916666666667
2027-02-03,6.4975
2027-02-04,5.035833333333334
2027-02-05,7.57
2027-02-06,6.591666666666666
2027-02-07,5.532916666666666
2027-02-08,9.73875
2027-02-09,9.924583333333333
2027-02-10,4.420833333333333
2027-02-11,3.922916666666666
2027-02-12,3.4429166666666666
2027-02-13,7.426666666666667
2027-02-14,6.994583333333334
2027-02-15,4.105416666666667
2027-02-16,3.439166666666667
2027-02-17,2.8179166666666666
2027-02-18,4.79125
2027-02-19,4.118333333333333
2027-02-20,5.5625
2027-02-21,12.0
2027-02-22,10.952083333333334
2027-02-23,7.690416666666667
2027-02-24,2.97875
2027-02-25,2.6333333333333333
2027-02-26,2.6158333333333332
2027-02-27,2.66
2027-02-28,3.26375
2027-03-01,3.9879166666666666
2027-03-02,5.54
2027-03-03,3.59375
2027-03-04,3.9562500000000003
2027-03-05,5.089166666666666
2027-03-06,3.5595833333333338
2027-03-07,2.8625000000000003
2027-03-08,2.720833333333333
2027-03-09,2.09875
2027-03-10,4.315
2027-03-11,5.5687500000000005
2027-03-12,6.2370833333333335
2027-03-13,6.870416666666666
2027-03-14,6.417916666666667
2027-03-15,3.1341666666666668
2027-03-16,4.91
2027-03-17,4.9870833333333335
2027-03-18,6.447083333333333
2027-03-19,5.521666666666667
2027-03-20,5.105416666666667
2027-03-21,5.377916666666667
2027-03-22,6.503333333333334
2027-03-23,6.2058333333333335
2027-03-24,7.078749999999999
2027-03-25,7.2562500000000005
2027-03-26,10.780000000000001
2027-03-27,8.051666666666668
2027-03-28,9.695
2027-03-29,11.687083333333334
2027-03-30,12.7125
2027-03-31,13.764583333333334
2027-04-01,10.075833333333334
2027-04-02,10.871666666666668
2027-04-03,14.448333333333332
2027-04-04,13.825833333333334
2027-04-05,12.930416666666666
2027-04-06,12.160416666666668
2027-04-07,9.247916666666667
2027-04-08,8.290833333333333
2027-04-09,8.68375
2027-04-10,11.797916666666666
2027-04-11,12.391666666666666
2027-04-12,13.917916666666668
2027-04-13,11.266666666666666
2027-04-14,12.162083333333333
2027-04-15,12.13875
2027-04-16,12.96125
2027-04-17,9.966666666666667
2027-04-18,7.830000000000001
2027-04-19,9.36125
2027-04-20,11.996666666666668
2027-04-21,13.610416666666666
2027-04-22,15.09875
2027-04-23,10.243333333333334
2027-04-24,6.081666666666667
2027-04-25,6.076250000000001
2027-04-26,6.785416666666666
2027-04-27,5.566666666666666
2027-04-28,6.958333333333333
2027-04-29,9.509166666666667
2027-04-30,9.970416666666667
2027-05-01,9.056666666666667
2027-05-02,12.496250000000002
2027-05-03,11.186666666666667
2027-05-04,10.96125
2027-05-05,13.03625
2027-05-06,16.23125
2027-05-07,17.0925
2027-05-08,17.89125
2027-05-09,18.422083333333333
2027-05-10,18.69125
2027-05-11,17.30666666666667
2027-05-12,14.202916666666667
2027-05-13,14.702916666666667
2027-05-14,13.387500000000001
2027-05-15,10.212083333333334
2027-05-16,10.247083333333334
2027-05-17,12.568333333333333
2027-05-18,14.810416666666667
2027-05-19,12.319166666666668
2027-05-20,14.14625
2027-05-21,17.865416666666665
2027-05-22,18.15041666666667
2027-05-23,11.700833333333334
2027-05-24,12.766666666666666
2027-05-25,14.665
2027-05-26,18.580000000000002
2027-05-27,21.254583333333333
2027-05-28,20.4475
2027-05-29,17.631666666666664
2027-05-30,16.380416666666665
2027-05-31,16.646666666666665
2027-06-01,17.217916666666667
2027-06-02,16.957916666666666
2027-06-03,17.5675
2027-06-04,17.72625
2027-06-05,18.732499999999998
2027-06-06,20.232083333333332
2027-06-07,21.154166666666665
2027-06-08,18.18
2027-06-09,18.990416666666665
2027-06-10,19.4425
2027-06-11,17.7425
2027-06-12,17.484166666666667
2027-06-13,16.64625
2027-06-14,15.920416666666666
2027-06-15,15.982916666666668
2027-06-16,15.556666666666667
2027-06-17,16.24125
2027-06-18,16.3125
2027-06-19,15.532083333333333
2027-06-20,17.919583333333332
2027-06-21,18.552083333333332
2027-06-22,23.91125
2027-06-23,26.667916666666667
2027-06-24,26.733333333333334
2027-06-25,20.592499999999998
2027-06-26,18.75875
2027-06-27,19.050833333333333
2027-06-28,20.616666666666667
2027-06-29,22.084999999999997
2027-06-30,21.10375
2027-07-01,23.04125
2027-07-02,19.236250000000002
2027-07-03,19.142916666666668
2027-07-04,21.2475
2027-07-05,22.325416666666666
2027-07-06,21.4525
2027-07-07,21.72875
2027-07-08,23.887916666666666
2027-07-09,25.04875
2027-07-10,26.275000000000002
2027-07-11,24.474999999999998
2027-07-12,20.010416666666668
2027-07-13,16.767083333333336
2027-07-14,15.490833333333335
2027-07-15,16.227083333333333
2027-07-16,18.7575
2027-07-17,21.839166666666667
2027-07-18,24.066666666666666
2027-07-19,25.39125
2027-07-20,27.6725
2027-07-21,25.95125
2027-07-22,23.030833333333334
2027-07-23,23.07875
2027-07-24,23.79416666666667
2027-07-25,24.711250000000003
2027-07-26,25.051666666666666
2027-07-27,23.743750000000002
2027-07-28,22.654583333333335
2027-07-29,23.760416666666668
2027-07-30,24.935833333333335
2027-07-31,21.7675
2027-08-01,21.130416666666665
2027-08-02,21.035
2027-08-03,23.873333333333335
2027-08-04,21.504166666666666
2027-08-05,18.81625
2027-08-06,19.726666666666667
2027-08-07,21.81375
2027-08-08,23.197083333333335
2027-08-09,19.31
2027-08-10,17.430833333333332
2027-08-11,17.597916666666666
2027-08-12,21.500833333333333
2027-08-13,23.118750000000002
2027-08-14,24.909166666666664
2027-08-15,25.107916666666668
2027-08-16,25.350416666666664
2027-08-17,23.59375
2027-08-18,20.789166666666667
2027-08-19,22.727500000000003
2027-08-20,19.395833333333332
2027-08-21,18.367916666666666
2027-08-22,19.4925
2027-08-23,22.64916666666667
2027-08-24,25.026666666666667
2027-08-25,26.555000000000003
2027-08-26,28.368333333333336
2027-08-27,28.375833333333333
2027-08-28,28.072916666666668
2027-08-29,23.954583333333332
2027-08-30,23.4025
2027-08-31,23.8475
2027-09-01,23.93958333333333
2027-09-02,23.125416666666666
2027-09-03,23.084999999999997
2027-09-04,20.394583333333333
2027-09-05,18.317916666666665
2027-09-06,19.289583333333333
2027-09-07,20.21125
2027-09-08,22.78708333333333
2027-09-09,23.163749999999997
2027-09-10,22.927083333333332
2027-09-11,23.16208333333333
2027-09-12,23.883333333333336
2027-09-13,24.263333333333335
2027-09-14,24.2
2027-09-15,19.521666666666665
2027-09-16,17.28291666666667
2027-09-17,16.61583333333333
2027-09-18,15.758333333333333
2027-09-19,16.703333333333333
2027-09-20,15.603333333333333
2027-09-21,15.144166666666665
2027-09-22,14.487916666666665
2027-09-23,16.153333333333332
2027-09-24,15.607916666666666
2027-09-25,17.7025
2027-09-26,17.784166666666668
2027-09-27,18.07875
2027-09-28,17.008333333333333
2027-09-29,18.682916666666667
2027-09-30,18.392083333333332
2027-10-01,15.9825
2027-10-02,14.443333333333333
2027-10-03,12.92125
2027-10-04,13.195833333333333
2027-10-05,11.862916666666665
2027-10-06,10.11
2027-10-07,11.441666666666668
2027-10-08,10.855416666666665
2027-10-09,8.456666666666667
2027-10-10,7.87125
2027-10-11,8.545833333333333
2027-10-12,6.84125
2027-10-13,7.439583333333334
2027-10-14,9.912916666666666
2027-10-15,12.400833333333333
2027-10-16,11.539583333333333
2027-10-17,12.676250000000001
2027-10-18,13.669166666666667
2027-10-19,10.989583333333334
2027-10-20,10.119583333333333
2027-10-21,9.187916666666666
2027-10-22,6.665833333333333
2027-10-23,7.921250000000001
2027-10-24,12.627916666666666
2027-10-25,14.664166666666667
2027-10-26,12.537083333333333
2027-10-27,9.85125
2027-10-28,7.507916666666667
2027-10-29,8.409583333333332
2027-10-30,8.625833333333334
2027-10-31,8.050416666666667
2027-11-01,9.225416666666666
2027-11-02,9.879583333333334
2027-11-03,6.55125
2027-11-04,6.570833333333333
2027-11-05,11.36
2027-11-06,6.650833333333334
2027-11-07,3.7062500000000003
2027-11-08,1.85375
2027-11-09,4.676666666666667
2027-11-10,8.064583333333333
2027-11-11,6.9558333333333335
2027-11-12,4.7437499999999995
2027-11-13,4.3999999999999995
2027-11-14,3.123333333333333
2027-11-15,5.289583333333334
2027-11-16,9.392916666666666
2027-11-17,11.796666666666667
2027-11-18,12.677916666666667
2027-11-19,7.195416666666667
2027-11-20,7.617916666666667
2027-11-21,8.482916666666666
2027-11-22,9.602083333333333
2027-11-23,8.362083333333333
2027-11-24,7.170833333333333
2027-11-25,7.769583333333333
2027-11-26,7.675416666666667
2027-11-27,7.44625
2027-11-28,4.252083333333333
2027-11-29,-0.3941666666666667
2027-11-30,-0.37916666666666665
2027-12-01,0.8908333333333333
2027-12-02,1.8283333333333334
2027-12-03,3.1308333333333334
2027-12-04,1.35375
2027-12-05,0.8004166666666667
2027-12-06,1.66375
2027-12-07,0.05333333333333334
2027-12-08,1.5304166666666668
2027-12-09,2.040833333333333
2027-12-10,1.78625
2027-12-11,2.3366666666666664
2027-12-12,3.049583333333333
2027-12-13,1.2691666666666668
2027-12-14,2.5545833333333334
2027-12-15,1.4108333333333334
2027-12-16,1.01875
2027-12-17,1.6291666666666667
2027-12-18,2.2325
2027-12-19,3.37625
2027-12-20,0.9125
2027-12-21,0.57625
2027-12-22,2.1166666666666667
2027-12-23,5.562916666666666
2027-12-24,7.897083333333334
2027-12-25,8.934583333333334
2027-12-26,7.755416666666666
2027-12-27,3.7575000000000003
2027-12-28,-0.0037500000000000033
2027-12-29,-0.505
2027-12-30,-0.5033333333333333
2027-12-31,-0.98
2028-01-01,10.965416666666668
2028-01-02,5.309166666666667
2028-01-03,6.127916666666667
2028-01-04,7.209583333333334
2028-01-05,8.012500000000001
2028-01-06,9.796666666666667
2028-01-07,9.92
2028-01-08,10.645
2028-01-09,12.31
2028-01-10,11.6925
2028-01-11,11.0875
2028-01-12,9.917916666666667
2028-01-13,9.885
2028-01-14,9.299166666666666
2028-01-15,4.334583333333334
2028-01-16,6.302083333333333
2028-01-17,11.215000000000002
2028-01-18,13.61625
2028-01-19,14.08875
2028-01-20,12.95375
2028-01-21,8.805416666666668
2028-01-22,4.649166666666667
2028-01-23,1.5254166666666666
2028-01-24,-3.5429166666666667
2028-01-25,-5.140833333333333
2028-01-26,-4.797083333333333
2028-01-27,-0.6345833333333334
2028-01-28,2.2291666666666665
2028-01-29,3.467916666666667
2028-01-30,2.348333333333333
2028-01-31,1.37125
2028-02-01,3.2829166666666665
2028-02-02,4.413333333333333
2028-02-03,5.595416666666666
2028-02-04,3.672083333333333
2028-02-05,4.652916666666667
2028-02-06,4.3275
2028-02-07,4.882916666666667
2028-02-08,7.33125
2028-02-09,6.7820833333333335
2028-02-10,6.001666666666666
2028-02-11,8.967916666666666
2028-02-12,9.444583333333332
2028-02-13,7.0995833333333325
2028-02-14,5.1987499999999995
2028-02-15,7.69
2028-02-16,5.72125
2028-02-17,5.199583333333333
2028-02-18,6.167916666666667
2028-02-19,6.896666666666667
2028-02-20,6.155
2028-02-21,7.819166666666667
2028-02-22,9.685
2028-02-23,9.424166666666666
2028-02-24,8.960833333333333
2028-02-25,8.928333333333333
2028-02-26,7.601666666666667
2028-02-27,7.579166666666667
2028-02-28,11.380833333333333
2028-03-01,9.508333333333333
2028-03-02,8.43625
2028-03-03,11.274166666666666
2028-03-04,9.143333333333333
2028-03-05,8.70375
2028-03-06,8.352916666666667
2028-03-07,10.009583333333333
2028-03-08,8.782916666666667
2028-03-09,6.986666666666667
2028-03-10,6.0808333333333335
2028-03-11,5.22125
2028-03-12,6.704583333333333
2028-03-13,9.4675
2028-03-14,9.205
2028-03-15,9.235833333333334
2028-03-16,10.295833333333333
2028-03-17,8.245416666666666
2028-03-18,8.661666666666667
2028-03-19,3.6316666666666664
2028-03-20,2.8820833333333336
2028-03-21,3.1591666666666662
2028-03-22,2.4208333333333334
2028-03-23,2.4366666666666665
2028-03-24,3.5245833333333336
2028-03-25,5.309583333333333
2028-03-26,7.416666666666667
2028-03-27,8.336666666666668
2028-03-28,8.832083333333333
2028-03-29,9.02375
2028-03-30,7.886666666666667
2028-03-31,4.861666666666666
2028-04-01,8.232916666666666
2028-04-02,11.450416666666667
2028-04-03,10.84125
2028-04-04,7.350416666666667
2028-04-05,8.931666666666667
2028-04-06,11.3175
2028-04-07,12.8825
2028-04-08,11.604166666666666
2028-04-09,12.917916666666665
2028-04-10,13.291666666666666
2028-04-11,14.17
2028-04-12,15.813333333333333
2028-04-13,17.840833333333332
2028-04-14,18.854583333333334
2028-04-15,18.730416666666667
2028-04-16,17.820833333333333
2028-04-17,18.18
2028-04-18,12.84125
2028-04-19,12.395000000000001
2028-04-20,13.856250000000001
2028-04-21,14.529166666666667
2028-04-22,17.349166666666665
2028-04-23,18.877083333333335
2028-04-24,19.450416666666666
2028-04-25,19.9575
2028-04-26,19.475833333333334
2028-04-27,18.799166666666668
2028-04-28,19.4775
2028-04-29,18.727083333333333
2028-04-30,17.307916666666667
2028-05-01,16.451249999999998
2028-05-02,14.404583333333333
2028-05-03,14.74375
2028-05-04,15.06
2028-05-05,14.097083333333332
2028-05-06,16.292916666666667
2028-05-07,15.22625
2028-05-08,16.41375
2028-05-09,16.242916666666666
2028-05-10,19.312916666666666
2028-05-11,18.084166666666665
2028-05-12,17.9675
2028-05-13,20.75375
2028-05-14,14.677083333333334
2028-05-15,11.675416666666665
2028-05-16,12.277500000000002
2028-05-17,13.158333333333333
2028-05-18,15.020416666666668
2028-05-19,17.966666666666665
2028-05-20,20.370833333333334
2028-05-21,21.930000000000003
2028-05-22,22.352500000000003
2028-05-23,21.85375
2028-05-24,22.46875
2028-05-25,23.99083333333333
2028-05-26,21.53333333333333
2028-05-27,17.284583333333334
2028-05-28,11.20125
2028-05-29,10.365833333333333
2028-05-30,13.07625
2028-05-31,16.200416666666666
2028-06-01,14.06125
2028-06-02,15.285416666666668
2028-06-03,17.899166666666666
2028-06-04,19.8875
2028-06-05,20.54041666666667
2028-06-06,20.949583333333333
2028-06-07,21.655416666666667
2028-06-08,22.129166666666666
2028-06-09,21.95875
2028-06-10,21.958333333333332
2028-06-11,20.16
2028-06-12,21.192916666666665
2028-06-13,22.150000000000002
2028-06-14,22.526666666666667
2028-06-15,17.7075
2028-06-16,18.616666666666667
2028-06-17,20.68625
2028-06-18,21.786666666666665
2028-06-19,24.105416666666667
2028-06-20,24.301666666666666
2028-06-21,19.475416666666668
2028-06-22,17.716666666666665
2028-06-23,17.562083333333334
2028-06-24,20.357916666666668
2028-06-25,17.872916666666665
2028-06-26,14.962916666666667
2028-06-27,13.942083333333334
2028-06-28,14.984166666666667
2028-06-29,16.868750000000002
2028-06-30,19.245833333333334
2028-07-01,21.399583333333336
2028-07-02,18.174583333333334
2028-07-03,16.60125
2028-07-04,15.606250000000001
2028-07-05,15.512500000000001
2028-07-06,18.441666666666666
2028-07-07,20.375416666666666
2028-07-08,19.144166666666667
2028-07-09,17.329166666666666
