date,medium
2028-07-10,14.209583333333335
2028-07-11,15.834166666666667
2028-07-12,18.111666666666668
2028-07-13,22.46875
2028-07-14,25.202083333333334
2028-07-15,27.0275
2028-07-16,27.417083333333334
2028-07-17,24.110833333333332
2028-07-18,24.015416666666667
2028-07-19,23.71375
2028-07-20,22.91416666666667
2028-07-21,19.382083333333334
2028-07-22,19.695833333333333
2028-07-23,19.4875
2028-07-24,18.116666666666667
2028-07-25,19.97625
2028-07-26,22.174166666666665
2028-07-27,22.769166666666667
2028-07-28,22.26875
2028-07-29,21.08875
2028-07-30,17.349999999999998
2028-07-31,16.721666666666668
2028-08-01,19.388333333333332
2028-08-02,20.640833333333333
2028-08-03,19.44333333333333
2028-08-04,21.067916666666665
2028-08-05,23.07625
2028-08-06,24.8025
2028-08-07,20.16541666666667
2028-08-08,17.178333333333335
2028-08-09,14.803333333333335
2028-08-10,16.347083333333334
2028-08-11,19.477083333333333
2028-08-12,20.6275
2028-08-13,21.816666666666666
2028-08-14,22.900000000000002
2028-08-15,26.892083333333332
2028-08-16,19.900000000000002
2028-08-17,18.037499999999998
2028-08-18,18.999583333333334
2028-08-19,19.507083333333334
2028-08-20,17.402083333333334
2028-08-21,15.912916666666668
2028-08-22,18.059166666666666
2028-08-23,20.281666666666666
2028-08-24,20.87875
2028-08-25,22.152083333333334
2028-08-26,22.743750000000002
2028-08-27,22.253333333333334
2028-08-28,19.274166666666666
2028-08-29,17.632916666666667
2028-08-30,16.94333333333333
2028-08-31,17.18875
2028-09-01,16.775000000000002
2028-09-02,17.47458333333333
2028-09-03,15.900416666666667
2028-09-04,12.665
2028-09-05,11.61875
2028-09-06,12.413333333333334
2028-09-07,14.608333333333334
2028-09-08,15.772083333333335
2028-09-09,16.152083333333334
2028-09-10,15.680833333333334
2028-09-11,14.445416666666667
2028-09-12,13.698749999999999
2028-09-13,15.194166666666668
2028-09-14,18.158333333333335
2028-09-15,17.59625
2028-09-16,17.757083333333334
2028-09-17,18.872083333333332
2028-09-18,13.935833333333333
2028-09-19,12.178333333333333
2028-09-20,12.29
2028-09-21,14.385833333333332
2028-09-22,16.77375
2028-09-23,17.997083333333332
2028-09-24,18.469583333333333
2028-09-25,14.238333333333335
2028-09-26,11.848333333333334
2028-09-27,10.514166666666666
2028-09-28,11.682083333333333
2028-09-29,14.176666666666668
2028-09-30,14.874583333333334
2028-10-01,16.59958333333333
2028-10-02,18.04
2028-10-03,19.04625
2028-10-04,18.992083333333333
2028-10-05,17.48
2028-10-06,15.116666666666667
2028-10-07,12.515833333333333
2028-10-08,12.189166666666667
2028-10-09,11.53125
2028-10-10,12.559583333333334
2028-10-11,11.11
2028-10-12,10.900416666666667
2028-10-13,11.673333333333334
2028-10-14,10.049583333333333
2028-10-15,12.066250000000002
2028-10-16,12.96375
2028-10-17,14.707083333333332
2028-10-18,10.23875
2028-10-19,6.429166666666667
2028-10-20,4.9925
2028-10-21,4.1779166666666665
2028-10-22,5.010416666666667
2028-10-23,6.166250000000001
2028-10-24,7.402916666666667
2028-10-25,8.071250000000001
2028-10-26,8.249583333333334
2028-10-27,8.561666666666666
2028-10-28,7.119166666666666
2028-10-29,8.392083333333334
2028-10-30,8.597916666666666
2028-10-31,6.3808333333333325
2028-11-01,5.877916666666667
2028-11-02,7.000416666666666
2028-11-03,9.005833333333333
2028-11-04,10.217916666666666
2028-11-05,6.16375
2028-11-06,7.2995833333333335
2028-11-07,6.644166666666667
2028-11-08,9.26625
2028-11-09,6.334583333333334
2028-11-10,5.366666666666667
2028-11-11,9.241249999999999
2028-11-12,5.017083333333333
2028-11-13,4.025416666666667
2028-11-14,3.3025
2028-11-15,1.3295833333333333
2028-11-16,0.1475
2028-11-17,-0.017083333333333357
2028-11-18,0.003333333333333336
2028-11-19,0.9249999999999999
2028-11-20,4.358333333333333
2028-11-21,6.9575
2028-11-22,8.369166666666667
2028-11-23,9.222916666666666
2028-11-24,6.081666666666667
2028-11-25,4.7
2028-11-26,5.306666666666667
2028-11-27,3.4324999999999997
2028-11-28,0.6566666666666666
2028-11-29,1.0783333333333334
2028-11-30,6.459166666666667
2028-12-01,7.786666666666666
2028-12-02,9.590416666666668
2028-12-03,8.169583333333334
2028-12-04,7.445833333333333
2028-12-05,8.919166666666667
2028-12-06,10.751666666666667
2028-12-07,10.72125
2028-12-08,6.720416666666666
2028-12-09,8.82375
2028-12-10,7.0616666666666665
2028-12-11,5.670000000000001
2028-12-12,4.8675
2028-12-13,5.520416666666667
2028-12-14,1.4654166666666668
2028-12-15,-0.33208333333333334
2028-12-16,-0.5437500000000001
2028-12-17,-0.8258333333333333
2028-12-18,-2.9562500000000003
2028-12-19,-2.827916666666667
2028-12-20,-3.126666666666667
2028-12-21,-2.612083333333333
2028-12-22,-2.2695833333333333
2028-12-23,-2.370833333333333
2028-12-24,-2.9783333333333335
2028-12-25,-3.0829166666666663
2028-12-26,-0.685
2028-12-27,0.06166666666666667
2028-12-28,-0.64125
2028-12-29,2.4620833333333336
2028-12-30,4.742083333333333
2028-12-31,2.307916666666667
2029-01-01,-2.7391666666666663
2029-01-02,-3.0858333333333334
2029-01-03,-3.4304166666666664
2029-01-04,-4.23625
2029-01-05,-3.5795833333333333
2029-01-06,-3.8191666666666664
2029-01-07,-1.5679166666666668
2029-01-08,-0.6916666666666668
2029-01-09,-1.1966666666666668
2029-01-10,-2.3745833333333333
2029-01-11,-1.0441666666666667
2029-01-12,2.5708333333333333
2029-01-13,0.8020833333333334
2029-01-14,-0.5275
2029-01-15,-0.5337500000000001
2029-01-16,0.785
2029-01-17,2.04625
2029-01-18,1.53125
2029-01-19,4.0424999999999995
2029-01-20,7.107916666666667
2029-01-21,7.08625
2029-01-22,6.029166666666666
2029-01-23,5.41375
2029-01-24,8.819166666666666
2029-01-25,7.924166666666667
2029-01-26,11.370416666666666
2029-01-27,11.992916666666666
2029-01-28,12.958333333333334
2029-01-29,8.168333333333333
2029-01-30,8.66625
2029-01-31,9.397916666666667
2029-02-01,9.304583333333333
2029-02-02,8.97875
2029-02-03,8.904583333333333
2029-02-04,10.418333333333333
2029-02-05,11.799999999999999
2029-02-06,8.007916666666667
2029-02-07,6.235833333333333
2029-02-08,6.565833333333334
2029-02-09,11.05375
2029-02-10,8.34
2029-02-11,11.050416666666665
2029-02-12,12.979166666666666
2029-02-13,12.620833333333332
2029-02-14,8.110416666666667
2029-02-15,4.008333333333334
2029-02-16,2.9779166666666668
2029-02-17,3.6687499999999997
2029-02-18,4.0529166666666665
2029-02-19,4.894583333333333
2029-02-20,6.504583333333334
2029-02-21,2.89
2029-02-22,2.4704166666666665
2029-02-23,7.03875
2029-02-24,4.422916666666667
2029-02-25,7.675
2029-02-26,11.312916666666666
2029-02-27,9.625833333333334
2029-02-28,7.6475
2029-03-01,7.185416666666666
2029-03-02,4.815
2029-03-03,3.8054166666666664
2029-03-04,3.733333333333333
2029-03-05,4.0008333333333335
2029-03-06,6.457083333333333
2029-03-07,9.163333333333332
2029-03-08,9.398333333333333
2029-03-09,8.833333333333334
2029-03-10,8.609166666666667
2029-03-11,10.0375
2029-03-12,12.840416666666668
2029-03-13,13.070416666666667
2029-03-14,8.782083333333334
2029-03-15,7.954583333333333
2029-03-16,10.22375
2029-03-17,11.4625
2029-03-18,12.71125
2029-03-19,12.89125
2029-03-20,13.94625
2029-03-21,13.609166666666667
2029-03-22,10.220416666666667
2029-03-23,5.341666666666666
2029-03-24,3.783333333333333
2029-03-25,2.904166666666667
2029-03-26,3.4591666666666665
2029-03-27,4.400416666666667
2029-03-28,5.85125
2029-03-29,8.787916666666666
2029-03-30,7.97375
2029-03-31,9.723333333333334
2029-04-01,10.919166666666667
2029-04-02,12.632916666666667
2029-04-03,12.896666666666667
2029-04-04,12.59125
2029-04-05,9.926666666666668
2029-04-06,8.054583333333333
2029-04-07,7.47125
2029-04-08,8.866249999999999
2029-04-09,8.2475
2029-04-10,8.587916666666667
2029-04-11,10.067916666666667
2029-04-12,11.370416666666666
2029-04-13,9.118333333333334
2029-04-14,7.011666666666667
2029-04-15,5.9695833333333335
2029-04-16,6.09375
2029-04-17,9.132083333333334
2029-04-18,10.760416666666666
2029-04-19,9.366666666666667
2029-04-20,8.599583333333333
2029-04-21,10.804166666666667
2029-04-22,12.985416666666666
2029-04-23,14.785833333333334
2029-04-24,14.222083333333332
2029-04-25,16.300833333333333
2029-04-26,13.894166666666665
2029-04-27,10.22875
2029-04-28,12.03125
2029-04-29,12.205416666666666
2029-04-30,13.869166666666667
2029-05-01,11.262916666666667
2029-05-02,10.107916666666666
2029-05-03,8.821250000000001
2029-05-04,8.484166666666667
2029-05-05,8.105833333333333
2029-05-06,9.896666666666667
2029-05-07,13.219583333333333
2029-05-08,16.263749999999998
2029-05-09,17.548750000000002
2029-05-10,16.69625
2029-05-11,14.972916666666668
2029-05-12,14.722499999999998
2029-05-13,16.004583333333333
2029-05-14,16.143333333333334
2029-05-15,16.679166666666667
2029-05-16,19.64375
2029-05-17,22.766666666666666
2029-05-18,16.65625
2029-05-19,15.220833333333333
2029-05-20,16.607916666666664
2029-05-21,19.289166666666667
2029-05-22,18.834166666666665
2029-05-23,13.386666666666665
2029-05-24,15.034583333333332
2029-05-25,12.95875
2029-05-26,13.618333333333332
2029-05-27,12.260416666666666
2029-05-28,13.27375
2029-05-29,13.561666666666667
2029-05-30,15.272083333333333
2029-05-31,17.443749999999998
2029-06-01,18.550833333333333
2029-06-02,19.827083333333334
2029-06-03,18.27125
2029-06-04,21.084166666666665
2029-06-05,18.1975
2029-06-06,16.1775
2029-06-07,15.657916666666667
2029-06-08,16.835
2029-06-09,16.700833333333332
2029-06-10,14.366666666666667
2029-06-11,15.070416666666667
2029-06-12,19.064583333333335
2029-06-13,21.83666666666667
2029-06-14,23.57166666666667
2029-06-15,24.82375
2029-06-16,24.635
2029-06-17,26.860416666666666
2029-06-18,28.230833333333333
2029-06-19,26.258333333333336
2029-06-20,25.1375
2029-06-21,23.433333333333334
2029-06-22,25.500416666666666
2029-06-23,25.746666666666666
2029-06-24,20.495
2029-06-25,19.8225
2029-06-26,21.27541666666667
2029-06-27,21.385
2029-06-28,17.23875
2029-06-29,16.389166666666668
2029-06-30,17.955416666666668
2029-07-01,21.234166666666667
2029-07-02,18.063333333333333
2029-07-03,19.387083333333333
2029-07-04,16.641666666666666
2029-07-05,19.391666666666666
2029-07-06,18.574166666666667
2029-07-07,20.392916666666668
2029-07-08,23.983333333333334
2029-07-09,24.206666666666667
2029-07-10,18.569166666666668
2029-07-11,19.51
2029-07-12,22.090416666666666
2029-07-13,18.949166666666667
2029-07-14,18.8075
2029-07-15,20.645
2029-07-16,18.923750000000002
2029-07-17,18.679583333333333
2029-07-18,19.094166666666666
2029-07-19,19.27
2029-07-20,21.62708333333333
2029-07-21,22.072916666666668
2029-07-22,19.472916666666666
2029-07-23,20.970833333333335
2029-07-24,19.957916666666666
2029-07-25,19.04041666666667
2029-07-26,19.081666666666667
2029-07-27,22.31375
2029-07-28,23.312916666666666
2029-07-29,25.107916666666668
2029-07-30,24.985416666666666
2029-07-31,21.620416666666667
2029-08-01,18.828333333333333
2029-08-02,19.187083333333334
2029-08-03,19.517083333333336
2029-08-04,19.238333333333333
2029-08-05,20.077083333333334
2029-08-06,18.514166666666668
2029-08-07,18.392500000000002
2029-08-08,18.96291666666667
2029-08-09,17.922083333333333
2029-08-10,15.470416666666667
2029-08-11,17.067083333333333
2029-08-12,18.300416666666667
2029-08-13,19.588333333333335
2029-08-14,20.275000000000002
2029-08-15,21.593333333333334
2029-08-16,22.312916666666666
2029-08-17,22.900000000000002
2029-08-18,23.461250000000003
2029-08-19,24.589583333333334
2029-08-20,22.314999999999998
2029-08-21,19.897083333333335
2029-08-22,19.42625
2029-08-23,20.794166666666666
2029-08-24,21.408749999999998
2029-08-25,20.98
2029-08-26,21.02208333333333
2029-08-27,20.064583333333335
2029-08-28,20.761666666666667
2029-08-29,21.47
2029-08-30,22.017083333333332
2029-08-31,21.270833333333332
2029-09-01,17.330833333333334
2029-09-02,17.643333333333334
2029-09-03,16.850833333333334
2029-09-04,18.403333333333332
2029-09-05,18.145416666666666
2029-09-06,18.34625
2029-09-07,18.95625
2029-09-08,19.787499999999998
2029-09-09,18.58375
2029-09-10,16.21625
2029-09-11,14.47625
2029-09-12,16.355
2029-09-13,14.363750000000001
2029-09-14,14.402500000000002
2029-09-15,14.70375
2029-09-16,13.261249999999999
2029-09-17,13.834583333333335
2029-09-18,16.252083333333335
2029-09-19,17.857499999999998
2029-09-20,18.670416666666664
2029-09-21,15.498750000000001
2029-09-22,13.715833333333334
2029-09-23,10.430416666666666
2029-09-24,8.28125
2029-09-25,7.53
2029-09-26,10.205
2029-09-27,11.893333333333333
2029-09-28,10.880833333333333
2029-09-29,9.533333333333333
2029-09-30,11.1225
2029-10-01,12.092083333333333
2029-10-02,12.674999999999999
2029-10-03,14.74125
2029-10-04,13.319166666666668
2029-10-05,11.676250000000001
2029-10-06,11.715833333333334
2029-10-07,10.297083333333333
2029-10-08,8.503333333333332
2029-10-09,8.834999999999999
2029-10-10,9.415000000000001
2029-10-11,9.755
2029-10-12,10.756666666666666
2029-10-13,10.917083333333332
2029-10-14,12.364583333333334
2029-10-15,13.659166666666666
2029-10-16,17.159583333333334
2029-10-17,12.08625
2029-10-18,8.792083333333332
2029-10-19,7.842083333333332
2029-10-20,6.92875
2029-10-21,11.096666666666666
2029-10-22,15.330833333333333
2029-10-23,12.763333333333334
2029-10-24,9.792916666666667
2029-10-25,13.657499999999999
2029-10-26,13.770833333333334
2029-10-27,13.930833333333332
2029-10-28,9.659166666666666
2029-10-29,7.580000000000001
2029-10-30,12.359166666666667
2029-10-31,12.598333333333334
2029-11-01,12.253749999999998
2029-11-02,13.58875
2029-11-03,13.748750000000001
2029-11-04,9.71125
2029-11-05,9.237916666666667
2029-11-06,6.236666666666667
2029-11-07,6.144583333333333
2029-11-08,6.282916666666666
2029-11-09,8.703750000000001
2029-11-10,8.241249999999999
2029-11-11,11.747083333333334
2029-11-12,7.5375000000000005
2029-11-13,8.47125
2029-11-14,7.4433333333333325
2029-11-15,9.4325
2029-11-16,9.851666666666667
2029-11-17,9.707500000000001
2029-11-18,7.2775
2029-11-19,7.822500000000001
2029-11-20,7.340416666666666
2029-11-21,7.774166666666667
2029-11-22,8.052083333333334
2029-11-23,7.647916666666667
2029-11-24,8.483333333333333
2029-11-25,8.644583333333333
2029-11-26,8.891250000000001
2029-11-27,7.679583333333333
2029-11-28,8.400416666666667
2029-11-29,8.930833333333334
2029-11-30,7.529166666666666
2029-12-01,6.0025
2029-12-02,7.184166666666666
2029-12-03,6.135833333333333
2029-12-04,4.96625
2029-12-05,5.12875
2029-12-06,5.565416666666667
2029-12-07,3.8466666666666662
2029-12-08,2.8341666666666665
2029-12-09,-0.03666666666666666
2029-12-10,-0.7183333333333334
2029-12-11,-1.5541666666666665
2029-12-12,0.6233333333333333
2029-12-13,2.715
2029-12-14,2.0104166666666665
2029-12-15,6.576250000000001
2029-12-16,9.27
2029-12-17,7.369583333333334
2029-12-18,4.0375000000000005
2029-12-19,1.0225
2029-12-20,3.2383333333333333
2029-12-21,9.24
2029-12-22,11.045416666666668
2029-12-23,12.067083333333334
2029-12-24,9.9075
2029-12-25,8.164583333333333
2029-12-26,8.0775
2029-12-27,8.630833333333333
2029-12-28,8.889166666666666
2029-12-29,9.201666666666666
2029-12-30,12.82625
2029-12-31,9.569166666666666
2030-01-01,1.5783333333333334
2030-01-02,0.22125000000000003
2030-01-03,-2.1804166666666664
2030-01-04,-2.6824999999999997
2030-01-05,-2.5812500000000003
2030-01-06,-2.2279166666666668
2030-01-07,-3.233333333333333
2030-01-08,-3.8066666666666666
2030-01-09,-4.085833333333333
2030-01-10,-4.308333333333334
2030-01-11,-3.5883333333333334
2030-01-12,-2.92625
2030-01-13,-1.1966666666666665
2030-01-14,-1.1025
2030-01-15,1.41375
2030-01-16,0.77625
2030-01-17,1.7129166666666666
2030-01-18,4.50375
2030-01-19,7.135000000000001
2030-01-20,4.6525
2030-01-21,2.5629166666666667
2030-01-22,2.1125000000000003
2030-01-23,6.585416666666667
2030-01-24,2.7716666666666665
2030-01-25,1.8704166666666666
2030-01-26,1.2325000000000002
2030-01-27,0.91125
2030-01-28,0.66
2030-01-29,0.9695833333333334
2030-01-30,0.16625
2030-01-31,-1.3833333333333335
2030-02-01,-0.8541666666666666
2030-02-02,0.8329166666666666
2030-02-03,2.6358333333333333
2030-02-04,3.23625
2030-02-05,3.704166666666667
2030-02-06,5.554166666666667
2030-02-07,4.097916666666666
2030-02-08,2.28875
2030-02-09,2.9595833333333332
2030-02-10,7.402083333333334
2030-02-11,2.87625
2030-02-12,1.1854166666666666
2030-02-13,0.63125
2030-02-14,0.465
2030-02-15,-0.5633333333333334
2030-02-16,0.7404166666666666
2030-02-17,2.7258333333333336
2030-02-18,-0.9866666666666667
2030-02-19,-1.915
2030-02-20,1.2754166666666666
2030-02-21,4.156666666666666
2030-02-22,3.4566666666666666
2030-02-23,5.409583333333334
2030-02-24,4.599166666666666
2030-02-25,3.6058333333333334
2030-02-26,5.156666666666667
2030-02-27,7.330416666666667
2030-02-28,7.21
2030-03-01,7.550416666666667
2030-03-02,7.871666666666666
2030-03-03,5.853333333333333
2030-03-04,5.417916666666667
2030-03-05,3.655
2030-03-06,2.6958333333333333
2030-03-07,3.66
2030-03-08,5.83125
2030-03-09,5.445833333333333
2030-03-10,5.329166666666667
2030-03-11,6.1812499999999995
2030-03-12,5.040416666666666
2030-03-13,9.181666666666667
2030-03-14,9.294166666666667
2030-03-15,10.353333333333333
2030-03-16,7.616666666666667
2030-03-17,7.377916666666667
2030-03-18,7.215416666666667
2030-03-19,5.8429166666666665
2030-03-20,2.775
2030-03-21,2.2020833333333334
2030-03-22,4.913333333333333
2030-03-23,7.608333333333333
2030-03-24,5.1275
2030-03-25,4.474166666666666
2030-03-26,7.405833333333334
2030-03-27,9.122916666666667
2030-03-28,7.647083333333334
2030-03-29,6.515833333333333
2030-03-30,6.479583333333333
2030-03-31,7.510416666666667
2030-04-01,7.9925
2030-04-02,11.74375
2030-04-03,13.994583333333333
2030-04-04,13.157499999999999
2030-04-05,13.654583333333333
2030-04-06,14.113333333333335
2030-04-07,14.181666666666667
2030-04-08,13.267916666666666
2030-04-09,13.739583333333334
2030-04-10,15.88875
2030-04-11,16.115
2030-04-12,14.947083333333333
2030-04-13,15.879166666666665
2030-04-14,15.525416666666667
2030-04-15,16.747083333333332
2030-04-16,11.835416666666667
2030-04-17,11.421666666666667
2030-04-18,11.0225
2030-04-19,11.88375
2030-04-20,14.805416666666666
2030-04-21,15.988750000000001
2030-04-22,16.04125
2030-04-23,11.78125
2030-04-24,11.013333333333334
2030-04-25,15.659166666666666
2030-04-26,15.63125
2030-04-27,12.840000000000002
2030-04-28,10.087083333333334
2030-04-29,9.704166666666667
2030-04-30,11.166666666666666
2030-05-01,14.284166666666666
2030-05-02,15.239166666666668
2030-05-03,15.087083333333332
2030-05-04,11.780833333333334
2030-05-05,11.394583333333332
2030-05-06,15.09375
2030-05-07,16.860416666666666
2030-05-08,17.935833333333335
2030-05-09,17.97625
2030-05-10,18.17833333333333
2030-05-11,18.62375
2030-05-12,17.767083333333336
2030-05-13,18.879166666666666
2030-05-14,18.8875
2030-05-15,15.037083333333333
2030-05-16,15.348333333333334
2030-05-17,18.2
2030-05-18,16.579166666666666
2030-05-19,17.872916666666665
2030-05-20,21.02208333333333
2030-05-21,21.06625
2030-05-22,19.28125
2030-05-23,19.894583333333333
2030-05-24,25.351666666666663
2030-05-25,25.999166666666667
2030-05-26,19.482499999999998
2030-05-27,15.394583333333335
2030-05-28,16.742083333333333
2030-05-29,17.497916666666665
2030-05-30,17.55666666666667
2030-05-31,16.562916666666666
2030-06-01,17.40375
2030-06-02,19.464583333333334
2030-06-03,19.005416666666665
2030-06-04,16.71291666666667
2030-06-05,15.991666666666667
2030-06-06,16.048750000000002
2030-06-07,16.639166666666664
2030-06-08,17.590416666666666
2030-06-09,17.816666666666666
2030-06-10,18.84375
2030-06-11,18.546666666666667
2030-06-12,17.580416666666668
2030-06-13,19.831666666666667
2030-06-14,22.11916666666667
2030-06-15,20.34958333333333
2030-06-16,19.592499999999998
2030-06-17,19.999583333333334
2030-06-18,24.034166666666668
2030-06-19,18.107499999999998
2030-06-20,16.190833333333334
2030-06-21,15.543333333333335
2030-06-22,14.228333333333333
2030-06-23,15.64875
2030-06-24,18.905416666666667
2030-06-25,20.979583333333334
2030-06-26,21.027083333333334
2030-06-27,19.813333333333333
2030-06-28,21.949166666666667
2030-06-29,23.614166666666666
2030-06-30,24.579166666666666
2030-07-01,24.742083333333337
2030-07-02,25.45125
2030-07-03,23.815833333333334
2030-07-04,23.877916666666668
2030-07-05,24.089583333333334
2030-07-06,22.815833333333334
2030-07-07,19.06
2030-07-08,17.921666666666667
2030-07-09,18.345833333333335
2030-07-10,18.705833333333334
2030-07-11,18.86375
2030-07-12,20.173333333333336
2030-07-13,24.2075
2030-07-14,24.36375
2030-07-15,23.347083333333334
2030-07-16,25.272499999999997
2030-07-17,18.999583333333334
2030-07-18,16.23875
2030-07-19,18.435
2030-07-20,21.067083333333333
2030-07-21,25.277083333333334
2030-07-22,24.200833333333335
2030-07-23,22.782083333333333
2030-07-24,20.634583333333335
2030-07-25,19.66125
2030-07-26,20.605
2030-07-27,23.137916666666666
2030-07-28,21.315833333333334
2030-07-29,23.581666666666667
2030-07-30,22.537916666666664
2030-07-31,21.415833333333335
2030-08-01,24.610416666666666
2030-08-02,21.468333333333334
2030-08-03,19.491666666666667
2030-08-04,21.3475
2030-08-05,22.73
2030-08-06,24.597083333333334
2030-08-07,25.505
2030-08-08,22.04125
2030-08-09,22.920416666666668
2030-08-10,22.02416666666667
2030-08-11,22.4725
2030-08-12,23.61125
2030-08-13,23.670833333333334
2030-08-14,22.868750000000002
2030-08-15,24.52208333333333
2030-08-16,26.729166666666668
2030-08-17,26.779583333333335
2030-08-18,25.672083333333333
2030-08-19,27.427916666666665
2030-08-20,29.317083333333333
2030-08-21,23.851249999999997
2030-08-22,20.995416666666667
2030-08-23,21.510833333333334
2030-08-24,25.487083333333334
2030-08-25,23.4425
2030-08-26,23.21166666666667
2030-08-27,24.670416666666668
2030-08-28,22.150000000000002
2030-08-29,18.6875
2030-08-30,17.944166666666668
2030-08-31,20.693749999999998
2030-09-01,23.87375
2030-09-02,20.129166666666666
2030-09-03,20.039166666666667
2030-09-04,16.375416666666666
2030-09-05,14.092083333333333
2030-09-06,15.230833333333331
2030-09-07,17.527083333333334
2030-09-08,19.34958333333333
2030-09-09,19.060416666666665
2030-09-10,19.412499999999998
2030-09-11,18.09375
2030-09-12,17.950416666666666
2030-09-13,16.494583333333335
2030-09-14,13.951666666666666
2030-09-15,14.261249999999999
2030-09-16,17.004583333333333
2030-09-17,17.65875
2030-09-18,18.554583333333333
2030-09-19,18.686666666666667
2030-09-20,18.714583333333334
2030-09-21,19.06083333333333
2030-09-22,19.43875
2030-09-23,19.362083333333334
2030-09-24,18.47625
2030-09-25,17.43166666666667
2030-09-26,16.750833333333333
2030-09-27,16.827083333333334
2030-09-28,17.637083333333333
2030-09-29,16.107083333333332
2030-09-30,15.940416666666666
2030-10-01,15.617916666666666
2030-10-02,13.933333333333335
2030-10-03,12.75875
2030-10-04,12.956249999999999
2030-10-05,12.88
2030-10-06,18.967916666666667
2030-10-07,21.4725
2030-10-08,19.072083333333335
2030-10-09,16.120416666666667
2030-10-10,15.81875
2030-10-11,14.112083333333333
2030-10-12,11.525416666666667
2030-10-13,9.229166666666666
2030-10-14,5.999583333333334
2030-10-15,3.2558333333333334
2030-10-16,5.646666666666667
2030-10-17,7.078333333333333
2030-10-18,5.357083333333333
2030-10-19,4.2316666666666665
2030-10-20,6.142083333333333
2030-10-21,10.080833333333333
2030-10-22,10.418750000000001
2030-10-23,10.0
2030-10-24,9.925416666666667
2030-10-25,13.397083333333333
2030-10-26,11.937916666666666
2030-10-27,9.712083333333334
2030-10-28,8.859583333333333
2030-10-29,8.878333333333334
2030-10-30,8.547500000000001
2030-10-31,8.510416666666666
2030-11-01,10.309166666666668
2030-11-02,10.757916666666667
2030-11-03,9.497083333333334
2030-11-04,10.869166666666667
2030-11-05,9.264166666666666
2030-11-06,7.834166666666667
2030-11-07,6.382916666666667
2030-11-08,7.191666666666666
2030-11-09,6.230833333333333
2030-11-10,6.421666666666667
2030-11-11,6.220833333333334
2030-11-12,6.484166666666667
2030-11-13,11.020416666666668
2030-11-14,10.811666666666667
2030-11-15,9.953333333333333
2030-11-16,13.092083333333333
2030-11-17,14.50625
2030-11-18,10.491666666666667
2030-11-19,8.488333333333333
2030-11-20,9.92125
2030-11-21,9.2775
2030-11-22,10.6875
2030-11-23,11.972083333333332
2030-11-24,12.683333333333332
2030-11-25,10.533333333333333
2030-11-26,10.424999999999999
2030-11-27,9.05125
2030-11-28,10.35875
2030-11-29,6.745416666666667
2030-11-30,5.296666666666667
2030-12-01,5.581666666666667
2030-12-02,4.407916666666667
2030-12-03,6.329583333333333
2030-12-04,4.5616666666666665
2030-12-05,4.862916666666666
2030-12-06,8.700416666666667
2030-12-07,10.655833333333334
2030-12-08,8.057916666666667
2030-12-09,4.43625
2030-12-10,7.671250000000001
2030-12-11,6.270416666666667
2030-12-12,3.1575
2030-12-13,1.3745833333333335
2030-12-14,0.20291666666666666
2030-12-15,-1.09625
2030-12-16,-0.9020833333333332
2030-12-17,-2.0483333333333333
2030-12-18,-2.7558333333333334
2030-12-19,-7.2058333333333335
2030-12-20,-5.204166666666667
2030-12-21,2.8208333333333333
2030-12-22,6.411666666666666
2030-12-23,4.307083333333334
2030-12-24,5.040416666666666
2030-12-25,7.05375
2030-12-26,0.9025
2030-12-27,2.325416666666667
2030-12-28,4.434583333333333
2030-12-29,7.192083333333334
2030-12-30,10.130416666666667
2030-12-31,8.687916666666666
