date,high
2021-01-01,0.3958333333333333
2021-01-02,0.27499999999999997
2021-01-03,0.14583333333333334
2021-01-04,0.14583333333333334
2021-01-05,0.23750000000000002
2021-01-06,0.33749999999999997
2021-01-07,0.13333333333333333
2021-01-08,0.075
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,0.21666666666666667
2021-01-12,0.0
2021-01-13,0.1625
2021-01-14,0.25833333333333336
2021-01-15,0.12916666666666668
2021-01-16,0.125
2021-01-17,0.10833333333333334
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-23,0.16666666666666666
2021-01-24,0.33749999999999997
2021-01-25,0.28750000000000003
2021-01-26,0.35000000000000003
2021-01-27,0.029166666666666664
2021-01-28,0.31666666666666665
2021-01-29,0.0625
2021-01-30,0.008333333333333333
2021-01-31,0.029166666666666664
2021-02-01,0.0
2021-02-02,0.40625
2021-02-03,0.06458333333333333
2021-02-04,0.016666666666666666
2021-02-05,0.024999999999999998
2021-02-06,0.28750000000000003
2021-02-07,0.1125
2021-02-08,0.3520833333333333
2021-02-09,0.0
2021-02-10,0.17916666666666667
2021-02-11,0.22708333333333333
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.01875
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,0.3145833333333333
2021-02-21,0.17500000000000002
2021-02-22,0.09583333333333333
2021-02-23,0.13333333333333333
2021-02-24,0.2791666666666667
2021-02-25,0.16041666666666668
2021-02-26,0.0
2021-02-27,0.029166666666666664
2021-02-28,0.14583333333333334
2021-03-01,0.1625
2021-03-02,0.2041666666666667
2021-03-03,0.075
2021-03-04,0.010416666666666666
2021-03-05,0.0
2021-03-06,0.13749999999999998
2021-03-07,0.0
2021-03-08,0.07083333333333333
2021-03-09,0.0062499999999999995
2021-03-10,0.0062499999999999995
2021-03-11,0.0
2021-03-12,0.12083333333333333
2021-03-13,0.07291666666666667
2021-03-14,0.010416666666666666
2021-03-15,0.01875
2021-03-16,0.0625
2021-03-17,0.20833333333333334
2021-03-18,0.01875
2021-03-19,0.21875
2021-03-20,0.3541666666666667
2021-03-21,0.24375
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.016666666666666666
2021-03-26,0.20833333333333334
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.09166666666666667
2021-04-01,0.24416666666666667
2021-04-02,0.11666666666666668
2021-04-03,0.03
2021-04-04,0.3625
2021-04-05,0.0325
2021-04-06,0.06
2021-04-07,0.28250000000000003
2021-04-08,0.1625
2021-04-09,0.2558333333333333
2021-04-10,0.005
2021-04-11,0.07083333333333333
2021-04-12,0.3458333333333334
2021-04-13,0.42
2021-04-14,0.043333333333333335
2021-04-15,0.10083333333333333
2021-04-16,0.0
2021-04-17,0.14916666666666667
2021-04-18,0.059166666666666666
2021-04-19,0.0
2021-04-20,0.017499999999999998
2021-04-21,0.04416666666666667
2021-04-22,0.0
2021-04-23,0.03166666666666667
2021-04-24,0.11083333333333334
2021-04-25,0.31
2021-04-26,0.0175
2021-04-27,0.03166666666666667
2021-04-28,0.009166666666666667
2021-04-29,0.0
2021-04-30,0.0
2021-05-01,0.009166666666666667
2021-05-02,0.0
2021-05-03,0.0
2021-05-04,0.21666666666666667
2021-05-05,0.0325
2021-05-06,0.05583333333333334
2021-05-07,0.0
2021-05-08,0.3941666666666667
2021-05-09,0.395
2021-05-10,0.005
2021-05-11,0.0
2021-05-12,0.725
2021-05-13,0.014166666666666666
2021-05-14,0.20750000000000002
2021-05-15,0.0
2021-05-16,0.2175
2021-05-17,0.09500000000000001
2021-05-18,1.1633333333333333
2021-05-19,0.4191666666666667
2021-05-20,0.355
2021-05-21,0.42333333333333334
2021-05-22,0.06416666666666666
2021-05-23,0.24583333333333335
2021-05-24,0.6158333333333333
2021-05-25,0.0
2021-05-26,0.0725
2021-05-27,0.1225
2021-05-28,0.06916666666666667
2021-05-29,0.13416666666666666
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,0.0
2021-06-02,0.2833333333333333
2021-06-03,0.11666666666666665
2021-06-04,0.23124999999999998
2021-06-05,0.31875000000000003
2021-06-06,0.03125
2021-06-07,0.06041666666666667
2021-06-08,0.30833333333333335
2021-06-09,0.225
2021-06-10,0.14583333333333334
2021-06-11,0.04583333333333333
2021-06-12,0.0062499999999999995
2021-06-13,0.0
2021-06-14,0.0
2021-06-15,0.0
2021-06-16,0.0
2021-06-17,0.0
2021-06-18,0.0
2021-06-19,0.18541666666666667
2021-06-20,0.08541666666666665
2021-06-21,0.006250000000000001
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,0.18541666666666667
2021-06-26,0.0
2021-06-27,0.28750000000000003
2021-06-28,0.0
2021-06-29,0.17708333333333334
2021-06-30,0.010416666666666666
2021-07-01,0.0
2021-07-02,0.01916666666666667
2021-07-03,0.0
2021-07-04,0.19999999999999998
2021-07-05,0.11833333333333333
2021-07-06,0.39083333333333337
2021-07-07,0.006666666666666667
2021-07-08,0.08833333333333333
2021-07-09,0.0
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,0.0
2021-07-13,0.023333333333333334
2021-07-14,0.28583333333333333
2021-07-15,0.02
2021-07-16,0.0
2021-07-17,0.0
2021-07-18,0.15
2021-07-19,0.30333333333333334
2021-07-20,0.18083333333333332
2021-07-21,0.03916666666666667
2021-07-22,0.0
2021-07-23,0.0
2021-07-24,0.028333333333333335
2021-07-25,0.0825
2021-07-26,0.010833333333333334
2021-07-27,0.03416666666666667
2021-07-28,0.09083333333333332
2021-07-29,0.05333333333333334
2021-07-30,0.059166666666666666
2021-07-31,0.05333333333333334
2021-08-01,0.09416666666666666
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.009166666666666667
2021-08-06,0.0
2021-08-07,0.25916666666666666
2021-08-08,0.4033333333333333
2021-08-09,0.0
2021-08-10,0.12916666666666668
2021-08-11,0.029166666666666664
2021-08-12,0.0325
2021-08-13,0.10916666666666668
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,0.0
2021-08-17,0.18166666666666667
2021-08-18,0.1708333333333333
2021-08-19,0.19583333333333333
2021-08-20,0.006666666666666667
2021-08-21,0.0
2021-08-22,0.3575
2021-08-23,0.08916666666666667
2021-08-24,0.3466666666666667
2021-08-25,0.12666666666666668
2021-08-26,0.04666666666666667
2021-08-27,0.0025
2021-08-28,0.006666666666666667
2021-08-29,0.0
2021-08-30,0.0
2021-08-31,0.0625
2021-09-01,0.11583333333333334
2021-09-02,0.01
2021-09-03,0.012916666666666668
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.09625
2021-09-07,0.5904166666666667
2021-09-08,1.8445833333333335
2021-09-09,0.002916666666666667
2021-09-10,0.19333333333333336
2021-09-11,0.1175
2021-09-12,0.2754166666666667
2021-09-13,0.07166666666666667
2021-09-14,0.8745833333333333
2021-09-15,0.27125
2021-09-16,0.06916666666666667
2021-09-17,0.1025
2021-09-18,0.10708333333333335
2021-09-19,0.0
2021-09-20,0.07333333333333333
2021-09-21,0.04541666666666667
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.18083333333333332
2021-09-25,0.14916666666666667
2021-09-26,0.20458333333333334
2021-09-27,0.017083333333333336
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-02,0.030000000000000002
2021-10-03,0.34958333333333336
2021-10-04,0.07916666666666666
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.012916666666666668
2021-10-21,0.0
2021-10-22,0.12708333333333333
2021-10-23,0.19166666666666668
2021-10-24,0.037083333333333336
2021-10-25,0.22375
2021-10-26,0.15208333333333332
2021-10-27,0.002916666666666667
2021-10-28,0.28958333333333336
2021-10-29,0.022500000000000003
2021-10-30,0.05916666666666667
2021-10-31,0.0
2021-11-01,0.09375
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.024999999999999998
2021-11-06,0.25833333333333336
2021-11-07,0.05833333333333333
2021-11-08,0.0
2021-11-09,0.14166666666666666
2021-11-10,0.18125
2021-11-11,0.075
2021-11-12,0.0
2021-11-13,0.12916666666666668
2021-11-14,0.0
2021-11-15,0.1729166666666667
2021-11-16,0.0062499999999999995
2021-11-17,0.0
2021-11-18,0.45
2021-11-19,0.3541666666666667
2021-11-20,0.03125
2021-11-21,0.0
2021-11-22,0.04791666666666666
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,0.010416666666666666
2021-11-27,0.075
2021-11-28,0.0
2021-11-29,0.0
2021-11-30,0.0
2021-12-01,0.0
2021-12-02,0.0
2021-12-03,0.0
2021-12-04,0.46249999999999997
2021-12-05,0.42041666666666666
2021-12-06,0.13541666666666666
2021-12-07,0.057916666666666665
2021-12-08,0.04833333333333333
2021-12-09,0.99125
2021-12-10,0.14958333333333332
2021-12-11,0.04916666666666667
2021-12-12,0.0
2021-12-13,0.0
2021-12-14,0.15833333333333335
2021-12-15,0.0
2021-12-16,0.04791666666666667
2021-12-17,0.009583333333333334
2021-12-18,0.0
2021-12-19,0.1225
2021-12-20,0.020416666666666666
2021-12-21,0.0
2021-12-22,0.01625
2021-12-23,0.0
2021-12-24,0.0
2021-12-25,0.0
2021-12-26,0.055
2021-12-27,0.33375
2021-12-28,0.4141666666666666
2021-12-29,0.01916666666666667
2021-12-30,0.5445833333333333
2021-12-31,0.34125
2022-01-01,0.11416666666666665
2022-01-02,0.017499999999999998
2022-01-03,0.0
2022-01-04,0.07666666666666666
2022-01-05,0.08541666666666665
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,0.30666666666666664
2022-01-10,0.25708333333333333
2022-01-11,0.01375
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.02625
2022-01-18,0.15708333333333332
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.08041666666666666
2022-01-22,0.32541666666666663
2022-01-23,0.16166666666666665
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.31083333333333335
2022-01-30,0.37125
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.245
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.06916666666666667
2022-02-08,0.6375000000000001
2022-02-09,0.12916666666666668
2022-02-10,0.059166666666666666
2022-02-11,0.38999999999999996
2022-02-12,0.0
2022-02-13,0.5925
2022-02-14,0.10916666666666668
2022-02-15,0.17500000000000002
2022-02-16,0.4583333333333333
2022-02-17,0.16
2022-02-18,0.2175
2022-02-19,0.3983333333333334
2022-02-20,0.13
2022-02-21,0.0
2022-02-22,0.0
2022-02-23,0.0
2022-02-24,0.04
2022-02-25,0.15
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,0.1275
2022-03-01,0.5591666666666667
2022-03-02,0.011666666666666667
2022-03-03,0.15083333333333335
2022-03-04,0.3933333333333333
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,0.0
2022-03-08,0.14833333333333334
2022-03-09,0.021666666666666667
2022-03-10,0.075
2022-03-11,0.015833333333333335
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,0.2708333333333333
2022-03-15,0.01
2022-03-16,0.11666666666666665
2022-03-17,0.035833333333333335
2022-03-18,0.0575
2022-03-19,0.02
2022-03-20,0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.030833333333333334
2022-03-24,0.0675
2022-03-25,0.0
2022-03-26,0.22333333333333336
2022-03-27,0.06
2022-03-28,0.059166666666666666
2022-03-29,0.25583333333333336
2022-03-30,0.2025
2022-03-31,0.0
2022-04-01,0.10625000000000001
2022-04-02,0.0
2022-04-03,0.0062499999999999995
2022-04-04,0.06041666666666667
2022-04-05,0.3
2022-04-06,0.03958333333333333
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0020833333333333333
2022-04-11,0.18333333333333335
2022-04-12,0.28125
2022-04-13,0.19999999999999998
2022-04-14,0.024999999999999998
2022-04-15,0.08750000000000001
2022-04-16,0.03333333333333333
2022-04-17,0.15625
2022-04-18,0.043750000000000004
2022-04-19,0.0020833333333333333
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-23,0.19375
2022-04-24,0.24375000000000002
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.024999999999999998
2022-04-29,0.0
2022-04-30,0.041666666666666664
2022-05-01,0.030833333333333334
2022-05-02,0.030833333333333334
2022-05-03,0.07583333333333334
2022-05-04,0.14083333333333334
2022-05-05,0.005
2022-05-06,0.059166666666666666
2022-05-07,0.0
2022-05-08,0.06
2022-05-09,0.0
2022-05-10,0.009166666666666667
2022-05-11,0.07666666666666667
2022-05-12,0.3133333333333333
2022-05-13,0.35916666666666663
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.03
2022-05-17,0.13583333333333333
2022-05-18,0.030833333333333334
2022-05-19,0.075
2022-05-20,0.0
2022-05-21,0.16583333333333333
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.01
2022-05-26,0.0
2022-05-27,0.25916666666666666
2022-05-28,0.21333333333333335
2022-05-29,0.06416666666666666
2022-05-30,1.0
2022-05-31,0.5558333333333333
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.006666666666666667
2022-06-04,0.0075
2022-06-05,0.04833333333333334
2022-06-06,0.08416666666666667
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,0.06666666666666667
2022-06-11,0.22083333333333333
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,0.011666666666666667
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,0.0033333333333333335
2022-06-23,0.0
2022-06-24,0.014166666666666668
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,0.035833333333333335
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.07583333333333334
2022-07-02,0.07875
2022-07-03,0.41333333333333333
2022-07-04,0.23916666666666667
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.21708333333333332
2022-07-08,0.17208333333333334
2022-07-09,0.4175
2022-07-10,0.58
2022-07-11,0.165
2022-07-12,0.04916666666666667
2022-07-13,0.3154166666666667
2022-07-14,0.6495833333333333
2022-07-15,0.3441666666666667
2022-07-16,0.21458333333333335
2022-07-17,0.01375
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-23,0.21041666666666667
2022-07-24,0.6404166666666667
2022-07-25,0.14625
2022-07-26,0.46166666666666667
2022-07-27,0.07875
2022-07-28,0.01625
2022-07-29,0.24416666666666664
2022-07-30,0.020416666666666666
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,0.23124999999999998
2022-08-03,0.012499999999999999
2022-08-04,0.08958333333333333
2022-08-05,0.6854166666666667
2022-08-06,0.03125
2022-08-07,0.02291666666666667
2022-08-08,0.04791666666666666
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.008333333333333333
2022-08-16,0.0
2022-08-17,0.020833333333333332
2022-08-18,0.13541666666666666
2022-08-19,0.0062499999999999995
2022-08-20,0.01875
2022-08-21,1.1479166666666667
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-27,0.7458333333333332
2022-08-28,0.008333333333333333
2022-08-29,0.0
2022-08-30,0.10833333333333334
2022-08-31,0.4270833333333333
2022-09-01,0.016666666666666666
2022-09-02,0.10833333333333334
2022-09-03,0.1625
2022-09-04,0.043750000000000004
2022-09-05,0.0062499999999999995
2022-09-06,0.34791666666666665
2022-09-07,0.27291666666666664
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,0.11458333333333333
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.041666666666666664
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,0.0020833333333333333
2022-09-20,0.6354166666666666
2022-09-21,0.5895833333333333
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,0.010416666666666666
2022-09-26,0.0
2022-09-27,0.016666666666666666
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,0.5708333333333333
2022-10-01,0.2383333333333333
2022-10-02,0.09249999999999999
2022-10-03,0.006666666666666667
2022-10-04,0.0075
2022-10-05,0.03
2022-10-06,0.05583333333333334
2022-10-07,0.021666666666666667
2022-10-08,0.19083333333333333
2022-10-09,0.2891666666666666
2022-10-10,0.24750000000000003
2022-10-11,0.6816666666666666
2022-10-12,0.1325
2022-10-13,0.48833333333333334
2022-10-14,0.006666666666666667
2022-10-15,0.03
2022-10-16,0.03166666666666667
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.08999999999999998
2022-10-20,0.0
2022-10-21,0.0
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,0.025833333333333333
2022-10-25,0.0
2022-10-26,0.1975
2022-10-27,0.0
2022-10-28,0.0
2022-10-29,0.055
2022-10-30,0.0033333333333333335
2022-10-31,0.535
2022-11-01,0.020416666666666666
2022-11-02,0.023333333333333334
2022-11-03,0.5958333333333333
2022-11-04,0.08666666666666667
2022-11-05,0.0
2022-11-06,0.47458333333333336
2022-11-07,0.06583333333333334
2022-11-08,0.0275
2022-11-09,0.03833333333333334
2022-11-10,0.015
2022-11-11,0.0
2022-11-12,0.09625
2022-11-13,0.27875
2022-11-14,0.45708333333333334
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.37708333333333327
2022-11-18,0.0
2022-11-19,0.09083333333333334
2022-11-20,0.015
2022-11-21,0.1391666666666667
2022-11-22,0.19875
2022-11-23,0.3145833333333333
2022-11-24,0.19291666666666665
2022-11-25,0.08583333333333333
2022-11-26,0.3120833333333333
2022-11-27,0.015
2022-11-28,0.12958333333333336
2022-11-29,0.0
2022-11-30,0.0
2022-12-01,0.005416666666666667
2022-12-02,0.11375
2022-12-03,0.005416666666666667
2022-12-04,0.08
2022-12-05,0.0
2022-12-06,0.17416666666666666
2022-12-07,0.06999999999999999
2022-12-08,0.6991666666666667
2022-12-09,0.0
2022-12-10,0.03833333333333334
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.12458333333333334
2022-12-15,0.16541666666666668
2022-12-16,0.11375
2022-12-17,0.12708333333333335
2022-12-18,0.0
2022-12-19,0.10041666666666667
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.06166666666666667
2022-12-25,0.4675
2022-12-26,0.05083333333333334
2022-12-27,0.005416666666666667
2022-12-28,0.07958333333333334
2022-12-29,0.06291666666666666
2022-12-30,0.06416666666666666
2022-12-31,0.0
2023-01-01,0.09000000000000001
2023-01-02,0.4266666666666667
2023-01-03,0.33125
2023-01-04,0.5191666666666667
2023-01-05,0.16374999999999998
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,0.07833333333333332
2023-01-14,0.03166666666666667
2023-01-15,0.0
2023-01-16,0.034999999999999996
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.022083333333333333
2023-01-20,0.0
2023-01-21,0.29833333333333334
2023-01-22,0.08625
2023-01-23,0.18041666666666667
2023-01-24,0.043333333333333335
2023-01-25,0.0
2023-01-26,0.08374999999999999
2023-01-27,0.20791666666666667
2023-01-28,0.17041666666666666
2023-01-29,0.3879166666666667
2023-01-30,0.20666666666666667
2023-01-31,0.02625
2023-02-01,0.009583333333333334
2023-02-02,0.12666666666666668
2023-02-03,0.8258333333333333
2023-02-04,0.33416666666666667
2023-02-05,0.28791666666666665
2023-02-06,0.11291666666666667
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.0
2023-02-10,0.0
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,0.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.26
2023-03-02,0.4216666666666667
2023-03-03,0.245
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,0.31666666666666665
2023-03-07,0.0
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,0.0
2023-03-11,0.0
2023-03-12,0.17
2023-03-13,0.01
2023-03-14,0.0
2023-03-15,0.0
2023-03-16,0.0
2023-03-17,0.0
2023-03-18,0.0
2023-03-19,0.0
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,0.0
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,0.0
2023-03-30,0.0
2023-03-31,0.0
2023-04-01,0.0008333333333333334
2023-04-02,0.42416666666666664
2023-04-03,0.0016666666666666668
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,0.01
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.20083333333333334
2023-04-11,0.0
2023-04-12,0.0725
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.028333333333333335
2023-04-21,0.12666666666666668
2023-04-22,0.11583333333333333
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.005
2023-04-26,0.155
2023-04-27,0.017499999999999998
2023-04-28,0.0
2023-04-29,0.20166666666666666
2023-04-30,0.5975
2023-05-01,0.0
2023-05-02,0.12583333333333332
2023-05-03,0.021666666666666667
2023-05-04,0.0
2023-05-05,0.0
2023-05-06,0.021666666666666667
2023-05-07,0.017499999999999998
2023-05-08,0.3133333333333333
2023-05-09,0.08333333333333333
2023-05-10,0.0
2023-05-11,0.06416666666666666
2023-05-12,0.1325
2023-05-13,0.2175
2023-05-14,0.0425
2023-05-15,0.014166666666666666
2023-05-16,0.0
2023-05-17,0.05833333333333333
2023-05-18,0.21166666666666667
2023-05-19,0.27499999999999997
2023-05-20,0.1975
2023-05-21,0.08166666666666667
2023-05-22,0.26416666666666666
2023-05-23,0.0
2023-05-24,0.2775
2023-05-25,0.14833333333333334
2023-05-26,0.019166666666666665
2023-05-27,0.005
2023-05-28,0.015
2023-05-29,0.034999999999999996
2023-05-30,0.0
2023-05-31,0.030833333333333334
2023-06-01,0.0
2023-06-02,0.09833333333333333
2023-06-03,0.015833333333333335
2023-06-04,0.0
2023-06-05,0.0
2023-06-06,0.024583333333333332
