date,high
2025-12-15,0.06916666666666667
2025-12-16,0.03833333333333333
2025-12-17,0.3383333333333334
2025-12-18,0.4633333333333334
2025-12-19,0.3233333333333333
2025-12-20,0.049166666666666664
2025-12-21,0.03166666666666667
2025-12-22,0.0
2025-12-23,0.0
2025-12-24,0.018333333333333333
2025-12-25,0.08583333333333333
2025-12-26,0.015
2025-12-27,0.6625
2025-12-28,0.16916666666666666
2025-12-29,0.16333333333333333
2025-12-30,0.03916666666666666
2025-12-31,0.03916666666666666
2026-01-01,0.0
2026-01-02,0.07416666666666667
2026-01-03,0.285
2026-01-04,0.09749999999999999
2026-01-05,0.0
2026-01-06,0.0
2026-01-07,0.01375
2026-01-08,0.10708333333333335
2026-01-09,0.08750000000000001
2026-01-10,0.11208333333333333
2026-01-11,0.4479166666666667
2026-01-12,0.0
2026-01-13,0.012916666666666667
2026-01-14,0.3104166666666667
2026-01-15,0.0
2026-01-16,0.48625
2026-01-17,0.34541666666666665
2026-01-18,0.0
2026-01-19,0.14583333333333334
2026-01-20,0.13541666666666666
2026-01-21,0.004583333333333333
2026-01-22,0.0
2026-01-23,0.004583333333333333
2026-01-24,0.13749999999999998
2026-01-25,0.022083333333333333
2026-01-26,0.3116666666666667
2026-01-27,0.10916666666666668
2026-01-28,0.08583333333333333
2026-01-29,0.40791666666666665
2026-01-30,0.22624999999999998
2026-01-31,0.0775
2026-02-01,0.2733333333333333
2026-02-02,0.33
2026-02-03,0.0
2026-02-04,0.0
2026-02-05,0.0
2026-02-06,0.0
2026-02-07,0.0
2026-02-08,0.043750000000000004
2026-02-09,0.0
2026-02-10,0.0
2026-02-11,0.0
2026-02-12,0.0
2026-02-13,0.0
2026-02-14,0.08541666666666665
2026-02-15,0.01625
2026-02-16,0.0
2026-02-17,0.0
2026-02-18,0.0
2026-02-19,0.0
2026-02-20,0.0
2026-02-21,0.49374999999999997
2026-02-22,0.10875
2026-02-23,0.42333333333333334
2026-02-24,0.04416666666666667
2026-02-25,0.0
2026-02-26,0.0
2026-02-27,0.53625
2026-02-28,0.0
2026-03-01,0.15958333333333333
2026-03-02,0.3466666666666667
2026-03-03,0.007083333333333334
2026-03-04,0.10083333333333333
2026-03-05,0.007083333333333334
2026-03-06,0.0
2026-03-07,0.0
2026-03-08,0.0
2026-03-09,0.0
2026-03-10,0.018333333333333337
2026-03-11,0.0
2026-03-12,0.0
2026-03-13,0.0
2026-03-14,0.0
2026-03-15,0.0
2026-03-16,0.0
2026-03-17,0.0
2026-03-18,0.0
2026-03-19,0.0
2026-03-20,0.0
2026-03-21,0.0
2026-03-22,0.022500000000000003
2026-03-23,0.0
2026-03-24,0.0
2026-03-25,0.19291666666666665
2026-03-26,0.17958333333333334
2026-03-27,0.08875
2026-03-28,0.06874999999999999
2026-03-29,0.6025
2026-03-30,0.4770833333333333
2026-03-31,0.15708333333333332
2026-04-01,0.08750000000000001
2026-04-02,0.4475
2026-04-03,0.11333333333333333
2026-04-04,0.5616666666666666
2026-04-05,0.0016666666666666668
2026-04-06,0.0
2026-04-07,0.0
2026-04-08,0.0
2026-04-09,0.0
2026-04-10,0.0
2026-04-11,0.0
2026-04-12,0.0
2026-04-13,0.0
2026-04-14,0.0
2026-04-15,0.0
2026-04-16,0.03
2026-04-17,0.3575
2026-04-18,0.0016666666666666668
2026-04-19,0.0
2026-04-20,0.0
2026-04-21,0.0
2026-04-22,0.0
2026-04-23,0.0
2026-04-24,0.0
2026-04-25,0.2625
2026-04-26,0.011666666666666667
2026-04-27,0.33916666666666667
2026-04-28,0.5441666666666667
2026-04-29,0.0
2026-04-30,0.20916666666666664
2026-05-01,1.7325
2026-05-02,0.29
2026-05-03,0.6549999999999999
2026-05-04,0.08750000000000001
2026-05-05,0.085
2026-05-06,0.014166666666666666
2026-05-07,0.0
2026-05-08,0.07583333333333334
2026-05-09,0.0
2026-05-10,0.0
2026-05-11,0.0
2026-05-12,0.0
2026-05-13,0.205
2026-05-14,0.5825
2026-05-15,0.8516666666666667
2026-05-16,0.0
2026-05-17,0.01
2026-05-18,0.0
2026-05-19,0.005
2026-05-20,0.2025
2026-05-21,0.02
2026-05-22,0.0
2026-05-23,0.01
2026-05-24,0.019166666666666665
2026-05-25,0.25166666666666665
2026-05-26,0.08083333333333333
2026-05-27,0.0
2026-05-28,0.0
2026-05-29,0.005
2026-05-30,0.005
2026-05-31,0.01
2026-06-01,0.0016666666666666668
2026-06-02,0.0
2026-06-03,0.0
2026-06-04,0.0
2026-06-05,0.0
2026-06-06,0.022500000000000003
2026-06-07,0.09166666666666666
2026-06-08,0.0325
2026-06-09,0.0016666666666666668
2026-06-10,0.0
2026-06-11,0.01
2026-06-12,0.030833333333333334
2026-06-13,0.06083333333333333
2026-06-14,0.14833333333333334
2026-06-15,0.9775
2026-06-16,0.020833333333333332
2026-06-17,0.0
2026-06-18,0.2675
2026-06-19,0.0016666666666666668
2026-06-20,0.03166666666666667
2026-06-21,0.06666666666666667
2026-06-22,0.19000000000000003
2026-06-23,0.0625
2026-06-24,0.0
2026-06-25,0.0
2026-06-26,0.0
2026-06-27,0.020833333333333332
2026-06-28,0.0
2026-06-29,0.0
2026-06-30,0.0
2026-07-01,0.0
2026-07-02,0.0
2026-07-03,0.03
2026-07-04,0.013333333333333334
2026-07-05,0.07666666666666667
2026-07-06,0.0
2026-07-07,0.03833333333333334
2026-07-08,0.022500000000000003
2026-07-09,0.0
2026-07-10,0.0
2026-07-11,0.0
2026-07-12,0.009166666666666667
2026-07-13,0.0
2026-07-14,0.0
2026-07-15,0.0
2026-07-16,0.0
2026-07-17,0.0
2026-07-18,0.16
2026-07-19,0.07166666666666667
2026-07-20,0.0
2026-07-21,0.0
2026-07-22,0.12583333333333335
2026-07-23,0.0525
2026-07-24,0.15166666666666667
2026-07-25,0.051666666666666666
2026-07-26,0.2091666666666667
2026-07-27,0.06166666666666667
2026-07-28,0.11166666666666668
2026-07-29,0.07916666666666668
2026-07-30,0.0
2026-07-31,0.0
2026-08-01,0.10208333333333335
2026-08-02,0.0
2026-08-03,0.0
2026-08-04,0.06666666666666667
2026-08-05,0.0
2026-08-06,0.0
2026-08-07,0.0
2026-08-08,0.014583333333333332
2026-08-09,0.5916666666666667
2026-08-10,0.29791666666666666
2026-08-11,0.0
2026-08-12,0.0
2026-08-13,0.04583333333333334
2026-08-14,0.4770833333333333
2026-08-15,0.04791666666666666
2026-08-16,0.15625
2026-08-17,0.0
2026-08-18,0.0
2026-08-19,0.08958333333333333
2026-08-20,0.0
2026-08-21,0.0
2026-08-22,0.0
2026-08-23,0.3541666666666667
2026-08-24,0.5041666666666667
2026-08-25,0.0
2026-08-26,0.0
2026-08-27,0.0
2026-08-28,0.0
2026-08-29,0.0
2026-08-30,0.0
2026-08-31,0.010416666666666666
2026-09-01,0.12083333333333333
2026-09-02,0.008333333333333333
2026-09-03,0.03125
2026-09-04,0.0
2026-09-05,0.0
2026-09-06,0.035416666666666666
2026-09-07,0.0
2026-09-08,0.0
2026-09-09,0.0
2026-09-10,0.0
2026-09-11,0.0020833333333333333
2026-09-12,0.21041666666666667
2026-09-13,0.6770833333333334
2026-09-14,0.6708333333333333
2026-09-15,0.004166666666666667
2026-09-16,0.15625
2026-09-17,1.2291666666666667
2026-09-18,0.0062499999999999995
2026-09-19,0.05625
2026-09-20,0.004166666666666667
2026-09-21,0.0
2026-09-22,0.38958333333333334
2026-09-23,0.125
2026-09-24,0.0
2026-09-25,0.0
2026-09-26,0.0020833333333333333
2026-09-27,0.0
2026-09-28,0.0
2026-09-29,0.0
2026-09-30,0.0
2026-10-01,0.0
2026-10-02,0.0
2026-10-03,0.04750000000000001
2026-10-04,0.46749999999999997
2026-10-05,0.1575
2026-10-06,0.21833333333333335
2026-10-07,0.029166666666666664
2026-10-08,0.0
2026-10-09,0.0
2026-10-10,0.0
2026-10-11,0.0
2026-10-12,0.0
2026-10-13,0.1325
2026-10-14,0.03666666666666667
2026-10-15,0.10833333333333334
2026-10-16,0.0
2026-10-17,0.0
2026-10-18,0.08333333333333333
2026-10-19,0.0
2026-10-20,0.0
2026-10-21,0.0
2026-10-22,0.049166666666666664
2026-10-23,0.009166666666666667
2026-10-24,0.0
2026-10-25,0.006666666666666667
2026-10-26,0.0
2026-10-27,0.0
2026-10-28,0.48
2026-10-29,0.11
2026-10-30,0.0
2026-10-31,0.0
2026-11-01,0.0
2026-11-02,0.0
2026-11-03,0.01875
2026-11-04,0.0
2026-11-05,0.0
2026-11-06,0.016666666666666666
2026-11-07,0.0
2026-11-08,0.0
2026-11-09,0.0
2026-11-10,0.0
2026-11-11,0.0
2026-11-12,0.0
2026-11-13,0.02291666666666667
2026-11-14,0.016666666666666666
2026-11-15,0.0
2026-11-16,0.0
2026-11-17,0.0062499999999999995
2026-11-18,0.035416666666666666
2026-11-19,0.016666666666666666
2026-11-20,1.6916666666666667
2026-11-21,0.23958333333333334
2026-11-22,0.11458333333333333
2026-11-23,0.03333333333333333
2026-11-24,0.016666666666666666
2026-11-25,0.425
2026-11-26,0.14166666666666666
2026-11-27,0.0
2026-11-28,0.11458333333333333
2026-11-29,0.13541666666666666
2026-11-30,0.0375
2026-12-01,0.056249999999999994
2026-12-02,0.0
2026-12-03,0.0
2026-12-04,0.0
2026-12-05,0.0
2026-12-06,0.0
2026-12-07,0.0
2026-12-08,0.0
2026-12-09,0.25708333333333333
2026-12-10,0.0
2026-12-11,0.0
2026-12-12,0.0
2026-12-13,0.0
2026-12-14,0.0
2026-12-15,0.0
2026-12-16,0.285
2026-12-17,0.0
2026-12-18,0.0
2026-12-19,0.0
2026-12-20,0.0
2026-12-21,0.23583333333333334
2026-12-22,0.0
2026-12-23,0.0
2026-12-24,0.0
2026-12-25,0.0
2026-12-26,0.0
2026-12-27,0.0
2026-12-28,0.0
2026-12-29,0.008749999999999999
2026-12-30,0.0
2026-12-31,0.1708333333333333
2027-01-01,0.0
2027-01-02,0.06874999999999999
2027-01-03,0.0
2027-01-04,0.16708333333333333
2027-01-05,0.048749999999999995
2027-01-06,0.0
2027-01-07,0.022500000000000003
2027-01-08,0.08583333333333333
2027-01-09,0.0
2027-01-10,0.3279166666666667
2027-01-11,0.13791666666666666
2027-01-12,0.22624999999999998
2027-01-13,0.09041666666666666
2027-01-14,0.21458333333333335
2027-01-15,0.07083333333333333
2027-01-16,0.02666666666666666
2027-01-17,0.0
2027-01-18,0.0
2027-01-19,0.0
2027-01-20,0.0
2027-01-21,0.0
2027-01-22,0.0
2027-01-23,0.0
2027-01-24,0.0
2027-01-25,0.0
2027-01-26,0.0
2027-01-27,0.0
2027-01-28,0.0
2027-01-29,0.0
2027-01-30,0.3741666666666667
2027-01-31,0.7087500000000001
2027-02-01,0.12333333333333334
2027-02-02,0.0
2027-02-03,0.24166666666666667
2027-02-04,0.35083333333333333
2027-02-05,0.5650000000000001
2027-02-06,0.165
2027-02-07,0.18166666666666667
2027-02-08,0.041666666666666664
2027-02-09,0.0
2027-02-10,0.08
2027-02-11,0.04750000000000001
2027-02-12,0.0
2027-02-13,0.0
2027-02-14,0.0
2027-02-15,0.0
2027-02-16,0.0
2027-02-17,0.1691666666666667
2027-02-18,0.0
2027-02-19,0.0
2027-02-20,0.07916666666666666
2027-02-21,0.23583333333333334
2027-02-22,0.021666666666666667
2027-02-23,0.05333333333333334
2027-02-24,0.11
2027-02-25,0.0
2027-02-26,0.0
2027-02-27,0.03
2027-02-28,0.9500000000000001
2027-03-01,0.3566666666666667
2027-03-02,0.21583333333333332
2027-03-03,0.0
2027-03-04,0.13833333333333334
2027-03-05,0.29583333333333334
2027-03-06,0.6191666666666666
2027-03-07,0.04750000000000001
2027-03-08,0.1475
2027-03-09,0.6941666666666667
2027-03-10,0.006666666666666667
2027-03-11,0.0
2027-03-12,0.0
2027-03-13,0.0
2027-03-14,0.0
2027-03-15,0.0
2027-03-16,0.0
2027-03-17,0.006666666666666667
2027-03-18,0.4733333333333334
2027-03-19,0.07083333333333333
2027-03-20,0.0
2027-03-21,0.12833333333333333
2027-03-22,0.26416666666666666
2027-03-23,0.04083333333333333
2027-03-24,0.0
2027-03-25,0.0
2027-03-26,0.0
2027-03-27,0.0
2027-03-28,0.0
2027-03-29,0.0
2027-03-30,0.0
2027-03-31,0.0
2027-04-01,0.015833333333333335
2027-04-02,0.028333333333333335
2027-04-03,0.07833333333333332
2027-04-04,0.0
2027-04-05,0.0
2027-04-06,0.0
2027-04-07,0.0
2027-04-08,0.0
2027-04-09,0.0
2027-04-10,0.030833333333333334
2027-04-11,0.0
2027-04-12,0.0
2027-04-13,0.0
2027-04-14,0.0
2027-04-15,0.0016666666666666668
2027-04-16,0.12583333333333332
2027-04-17,0.23916666666666667
2027-04-18,0.006666666666666667
2027-04-19,0.07916666666666668
2027-04-20,0.0
2027-04-21,0.0
2027-04-22,0.0016666666666666668
2027-04-23,0.0
2027-04-24,0.0
2027-04-25,0.8033333333333333
2027-04-26,0.64
2027-04-27,0.3983333333333334
2027-04-28,0.0575
2027-04-29,0.0
2027-04-30,0.0
2027-05-01,0.26416666666666666
2027-05-02,0.0
2027-05-03,0.13999999999999999
2027-05-04,0.10166666666666668
2027-05-05,0.0
2027-05-06,0.4975
2027-05-07,0.385
2027-05-08,0.155
2027-05-09,0.005
2027-05-10,0.0
2027-05-11,0.23500000000000001
2027-05-12,0.10333333333333333
2027-05-13,0.049166666666666664
2027-05-14,0.32249999999999995
2027-05-15,0.009166666666666667
2027-05-16,0.0
2027-05-17,0.0
2027-05-18,0.21583333333333332
2027-05-19,0.6391666666666667
2027-05-20,0.0
2027-05-21,0.0
2027-05-22,0.0
2027-05-23,0.0
2027-05-24,0.0
2027-05-25,0.0
2027-05-26,0.0
2027-05-27,0.0
2027-05-28,0.0
2027-05-29,0.03833333333333334
2027-05-30,0.055833333333333325
2027-05-31,0.0
2027-06-01,0.08416666666666667
2027-06-02,0.13166666666666668
2027-06-03,0.39666666666666667
2027-06-04,0.9483333333333334
2027-06-05,0.16583333333333336
2027-06-06,0.25833333333333336
2027-06-07,0.05416666666666667
2027-06-08,0.0
2027-06-09,0.0033333333333333335
2027-06-10,0.0
2027-06-11,0.0
2027-06-12,0.0
2027-06-13,0.0
2027-06-14,0.0
2027-06-15,0.055
2027-06-16,0.0033333333333333335
2027-06-17,0.0
2027-06-18,0.0
2027-06-19,0.0
2027-06-20,0.0
2027-06-21,0.0016666666666666668
2027-06-22,0.0
2027-06-23,0.0
2027-06-24,0.0
2027-06-25,0.0
2027-06-26,0.10083333333333333
2027-06-27,0.0
2027-06-28,0.18333333333333332
2027-06-29,0.09416666666666666
2027-06-30,0.013333333333333334
2027-07-01,0.07833333333333334
2027-07-02,0.14333333333333334
2027-07-03,0.0
2027-07-04,0.0
2027-07-05,0.0
2027-07-06,0.0
2027-07-07,0.065
2027-07-08,0.07833333333333332
2027-07-09,0.059166666666666666
2027-07-10,0.285
2027-07-11,0.10166666666666667
2027-07-12,0.0375
2027-07-13,0.01
2027-07-14,0.07916666666666668
2027-07-15,0.0
2027-07-16,0.0
2027-07-17,0.0
2027-07-18,0.01
2027-07-19,0.005833333333333334
2027-07-20,0.1125
2027-07-21,0.19833333333333333
2027-07-22,0.09833333333333333
2027-07-23,0.0175
2027-07-24,0.24833333333333332
2027-07-25,0.15916666666666668
2027-07-26,0.08166666666666668
2027-07-27,0.17083333333333336
2027-07-28,0.09666666666666666
2027-07-29,0.0
2027-07-30,0.23750000000000002
2027-07-31,0.08416666666666667
2027-08-01,0.0375
2027-08-02,0.07916666666666666
2027-08-03,0.0020833333333333333
2027-08-04,0.0020833333333333333
2027-08-05,0.0
2027-08-06,0.0
2027-08-07,0.0
2027-08-08,0.4083333333333334
2027-08-09,0.08125
2027-08-10,0.5375
2027-08-11,0.08333333333333333
2027-08-12,0.010416666666666666
2027-08-13,0.0
2027-08-14,0.0
2027-08-15,0.11458333333333333
2027-08-16,0.2625
2027-08-17,0.0
2027-08-18,0.16666666666666666
2027-08-19,0.02291666666666667
2027-08-20,0.0
2027-08-21,0.0
2027-08-22,0.0
2027-08-23,0.0
2027-08-24,0.09583333333333333
2027-08-25,0.0
2027-08-26,0.0
2027-08-27,0.0062499999999999995
2027-08-28,0.0062499999999999995
2027-08-29,0.0
2027-08-30,0.22083333333333333
2027-08-31,0.5375
2027-09-01,0.1325
2027-09-02,0.22
2027-09-03,0.0
2027-09-04,0.0
2027-09-05,0.0
2027-09-06,0.009166666666666668
2027-09-07,0.0
2027-09-08,0.0
2027-09-09,0.165
2027-09-10,0.0
2027-09-11,0.0
2027-09-12,0.07583333333333334
2027-09-13,0.17083333333333336
2027-09-14,0.31083333333333335
2027-09-15,0.0
2027-09-16,0.08583333333333333
2027-09-17,0.13416666666666666
2027-09-18,0.016666666666666666
2027-09-19,0.07583333333333334
2027-09-20,0.0
2027-09-21,0.0
2027-09-22,0.0
2027-09-23,0.0
2027-09-24,0.0
2027-09-25,0.0
2027-09-26,0.04
2027-09-27,0.0
2027-09-28,0.0
2027-09-29,0.0
2027-09-30,0.47500000000000003
2027-10-01,0.0
2027-10-02,0.10708333333333332
2027-10-03,0.5620833333333334
2027-10-04,0.0
2027-10-05,0.30375
2027-10-06,0.07041666666666667
2027-10-07,0.058750000000000004
2027-10-08,0.17375
2027-10-09,0.002916666666666667
2027-10-10,0.0
2027-10-11,0.0
2027-10-12,0.0
2027-10-13,0.0
2027-10-14,0.0
2027-10-15,0.0
2027-10-16,0.0
2027-10-17,0.0
2027-10-18,0.0
2027-10-19,0.0
2027-10-20,0.0
2027-10-21,0.19541666666666666
2027-10-22,0.10333333333333333
2027-10-23,0.17041666666666666
2027-10-24,0.0
2027-10-25,0.0
2027-10-26,0.0
2027-10-27,0.0775
2027-10-28,0.0
2027-10-29,0.24
2027-10-30,0.0
2027-10-31,0.0
2027-11-01,0.0
2027-11-02,0.0
2027-11-03,0.0
2027-11-04,0.030416666666666665
2027-11-05,0.9066666666666666
2027-11-06,0.03958333333333334
2027-11-07,0.08791666666666668
2027-11-08,0.265
2027-11-09,0.015
2027-11-10,0.1691666666666667
2027-11-11,0.43583333333333335
2027-11-12,1.3983333333333334
2027-11-13,0.145
2027-11-14,0.0
2027-11-15,0.0
2027-11-16,0.0
2027-11-17,0.0
2027-11-18,0.01916666666666667
2027-11-19,0.3383333333333333
2027-11-20,0.0
2027-11-21,0.0
2027-11-22,0.0
2027-11-23,0.0
2027-11-24,0.15291666666666667
2027-11-25,1.0129166666666667
2027-11-26,0.025833333333333333
2027-11-27,0.025833333333333333
2027-11-28,0.4683333333333333
2027-11-29,0.13166666666666668
2027-11-30,0.14291666666666666
2027-12-01,0.03166666666666667
2027-12-02,0.0
2027-12-03,0.014166666666666666
2027-12-04,0.04416666666666667
2027-12-05,0.0
2027-12-06,0.0
2027-12-07,0.034999999999999996
2027-12-08,0.48416666666666663
2027-12-09,0.018333333333333333
2027-12-10,0.5633333333333334
2027-12-11,0.7275
2027-12-12,0.0
2027-12-13,0.22083333333333335
2027-12-14,0.7583333333333333
2027-12-15,0.18000000000000002
2027-12-16,0.07583333333333334
2027-12-17,0.0
2027-12-18,0.24166666666666667
2027-12-19,0.07833333333333332
2027-12-20,0.12416666666666666
2027-12-21,0.15166666666666667
2027-12-22,0.11166666666666665
2027-12-23,0.01
2027-12-24,0.005
2027-12-25,0.0
2027-12-26,0.0
2027-12-27,0.2758333333333333
2027-12-28,0.13249999999999998
2027-12-29,0.215
2027-12-30,0.3283333333333333
2027-12-31,0.04
2028-01-01,0.21250000000000002
2028-01-02,0.16666666666666666
2028-01-03,0.5
2028-01-04,1.0625
2028-01-05,0.32916666666666666
2028-01-06,0.2041666666666667
2028-01-07,0.0
2028-01-08,0.0
2028-01-09,0.024999999999999998
2028-01-10,0.0
2028-01-11,0.04583333333333334
2028-01-12,0.0
2028-01-13,0.0
2028-01-14,0.0
2028-01-15,0.19583333333333333
2028-01-16,0.6458333333333334
2028-01-17,0.30833333333333335
2028-01-18,0.4875
2028-01-19,0.3125
2028-01-20,0.5916666666666667
2028-01-21,0.24583333333333335
2028-01-22,1.1083333333333334
2028-01-23,0.0
2028-01-24,0.0
2028-01-25,0.0
2028-01-26,0.21666666666666667
2028-01-27,0.0625
2028-01-28,0.016666666666666666
2028-01-29,0.016666666666666666
2028-01-30,0.008333333333333333
2028-01-31,0.3416666666666666
2028-02-01,0.5458333333333333
2028-02-02,0.0
2028-02-03,0.016666666666666666
2028-02-04,0.016666666666666666
2028-02-05,0.0
2028-02-06,0.024999999999999998
2028-02-07,0.008333333333333333
2028-02-08,0.0375
2028-02-09,0.0
2028-02-10,0.0
2028-02-11,0.2125
2028-02-12,0.10833333333333334
2028-02-13,0.0
2028-02-14,0.0
2028-02-15,0.42083333333333334
2028-02-16,0.18333333333333335
2028-02-17,0.9041666666666667
2028-02-18,0.0
2028-02-19,0.0
2028-02-20,0.0
2028-02-21,0.0
2028-02-22,0.0
2028-02-23,0.0
2028-02-24,0.0
2028-02-25,0.0
2028-02-26,0.0
2028-02-27,0.0
2028-02-28,0.0
2028-02-29,0.0
2028-03-01,0.08666666666666667
2028-03-02,0.13749999999999998
2028-03-03,0.05083333333333334
2028-03-04,0.06083333333333333
2028-03-05,0.0
2028-03-06,0.16666666666666666
2028-03-07,0.03333333333333333
2028-03-08,0.0
2028-03-09,0.0
2028-03-10,0.1758333333333333
2028-03-11,0.33
2028-03-12,0.11166666666666668
2028-03-13,0.3766666666666667
2028-03-14,0.005833333333333334
2028-03-15,0.08833333333333333
2028-03-16,0.025833333333333333
2028-03-17,0.31666666666666665
2028-03-18,0.07416666666666667
2028-03-19,0.0
2028-03-20,0.005833333333333334
2028-03-21,0.0
2028-03-22,0.06833333333333334
2028-03-23,0.021666666666666667
2028-03-24,0.0
2028-03-25,0.0
2028-03-26,0.11166666666666668
2028-03-27,0.09666666666666668
2028-03-28,0.5583333333333333
2028-03-29,0.05666666666666667
2028-03-30,0.11333333333333334
2028-03-31,0.011666666666666667
2028-04-01,0.0625
2028-04-02,0.0
2028-04-03,0.0
2028-04-04,0.1875
2028-04-05,0.0375
2028-04-06,0.0
2028-04-07,0.0
2028-04-08,0.0
2028-04-09,0.008333333333333333
2028-04-10,0.35000000000000003
2028-04-11,0.0
2028-04-12,0.0
2028-04-13,0.14166666666666666
2028-04-14,0.0
2028-04-15,0.0
2028-04-16,0.0
2028-04-17,0.0
2028-04-18,0.0
2028-04-19,0.0
2028-04-20,0.0
2028-04-21,0.0
2028-04-22,0.0
2028-04-23,0.09999999999999999
2028-04-24,0.0
2028-04-25,0.0
2028-04-26,0.025000000000000005
2028-04-27,0.0
2028-04-28,0.09583333333333334
2028-04-29,0.19583333333333333
2028-04-30,0.19166666666666665
2028-05-01,0.0
2028-05-02,0.0
2028-05-03,0.049999999999999996
2028-05-04,0.015
2028-05-05,0.0
2028-05-06,0.0
2028-05-07,0.0
2028-05-08,0.014166666666666666
2028-05-09,0.0
2028-05-10,0.34166666666666673
2028-05-11,0.0
2028-05-12,0.07666666666666667
2028-05-13,0.43166666666666664
2028-05-14,0.425
2028-05-15,0.33416666666666667
2028-05-16,0.49333333333333335
2028-05-17,0.13499999999999998
2028-05-18,0.0
2028-05-19,0.0525
2028-05-20,0.028333333333333332
2028-05-21,0.12333333333333334
2028-05-22,0.09916666666666667
2028-05-23,0.12416666666666666
2028-05-24,0.0
2028-05-25,0.0
2028-05-26,0.017499999999999998
2028-05-27,0.0
2028-05-28,0.045000000000000005
2028-05-29,0.375
2028-05-30,0.12916666666666668
2028-05-31,0.3975
2028-06-01,0.005416666666666667
2028-06-02,0.0
2028-06-03,0.0
2028-06-04,0.26125
2028-06-05,0.13166666666666665
2028-06-06,0.26125
2028-06-07,0.09833333333333333
2028-06-08,0.19874999999999998
2028-06-09,0.11458333333333333
2028-06-10,0.05958333333333334
