date,high
2028-06-11,0.38125000000000003
2028-06-12,0.01875
2028-06-13,0.009583333333333333
2028-06-14,0.0
2028-06-15,0.0
2028-06-16,0.0
2028-06-17,0.0
2028-06-18,0.0
2028-06-19,0.0
2028-06-20,0.0
2028-06-21,0.0004166666666666667
2028-06-22,0.0
2028-06-23,0.0
2028-06-24,0.0004166666666666667
2028-06-25,0.0
2028-06-26,0.0
2028-06-27,0.0
2028-06-28,0.0
2028-06-29,0.0004166666666666667
2028-06-30,0.0
2028-07-01,0.0
2028-07-02,0.0
2028-07-03,0.057499999999999996
2028-07-04,0.11916666666666666
2028-07-05,0.3329166666666667
2028-07-06,0.33166666666666667
2028-07-07,0.0
2028-07-08,0.0
2028-07-09,0.0
2028-07-10,0.02
2028-07-11,0.0
2028-07-12,0.0
2028-07-13,0.0
2028-07-14,0.0
2028-07-15,0.06874999999999999
2028-07-16,0.024166666666666666
2028-07-17,0.08541666666666665
2028-07-18,0.0
2028-07-19,0.0
2028-07-20,0.13125
2028-07-21,0.11416666666666665
2028-07-22,0.03208333333333333
2028-07-23,0.0
2028-07-24,0.0
2028-07-25,0.0
2028-07-26,0.0
2028-07-27,0.0
2028-07-28,0.09416666666666666
2028-07-29,0.0
2028-07-30,0.0
2028-07-31,0.0
2028-08-01,0.0275
2028-08-02,0.0
2028-08-03,0.0
2028-08-04,0.0
2028-08-05,0.0
2028-08-06,0.0
2028-08-07,0.009583333333333334
2028-08-08,0.009583333333333334
2028-08-09,0.08958333333333333
2028-08-10,0.0
2028-08-11,0.0
2028-08-12,0.0
2028-08-13,0.25958333333333333
2028-08-14,0.00375
2028-08-15,0.0
2028-08-16,0.0
2028-08-17,0.23791666666666667
2028-08-18,0.00125
2028-08-19,0.0
2028-08-20,0.0
2028-08-21,0.0
2028-08-22,0.01375
2028-08-23,0.0025
2028-08-24,0.042083333333333334
2028-08-25,0.12208333333333334
2028-08-26,0.0
2028-08-27,0.009583333333333334
2028-08-28,0.0
2028-08-29,0.007916666666666667
2028-08-30,0.00125
2028-08-31,0.4875
2028-09-01,0.0075
2028-09-02,0.0
2028-09-03,0.0075
2028-09-04,0.0
2028-09-05,0.0
2028-09-06,0.08416666666666667
2028-09-07,0.0
2028-09-08,0.0
2028-09-09,0.0
2028-09-10,0.0
2028-09-11,0.0
2028-09-12,0.0
2028-09-13,0.11416666666666668
2028-09-14,0.0
2028-09-15,0.0033333333333333335
2028-09-16,0.0
2028-09-17,0.0
2028-09-18,0.06416666666666666
2028-09-19,0.0
2028-09-20,0.0
2028-09-21,0.105
2028-09-22,0.015
2028-09-23,0.49833333333333335
2028-09-24,0.0175
2028-09-25,0.0
2028-09-26,0.0
2028-09-27,0.0
2028-09-28,0.0
2028-09-29,0.0
2028-09-30,0.023333333333333334
2028-10-01,0.11750000000000001
2028-10-02,0.0025
2028-10-03,0.059166666666666666
2028-10-04,0.0
2028-10-05,0.0
2028-10-06,0.0
2028-10-07,0.011666666666666667
2028-10-08,0.0
2028-10-09,0.0
2028-10-10,0.0
2028-10-11,0.015
2028-10-12,0.0
2028-10-13,0.0
2028-10-14,0.0
2028-10-15,0.0
2028-10-16,0.0
2028-10-17,0.0
2028-10-18,0.0
2028-10-19,0.0
2028-10-20,0.0
2028-10-21,0.0
2028-10-22,0.0
2028-10-23,0.0
2028-10-24,0.0375
2028-10-25,0.0
2028-10-26,0.0
2028-10-27,0.385
2028-10-28,0.4808333333333334
2028-10-29,0.085
2028-10-30,0.17
2028-10-31,0.0
2028-11-01,0.0625
2028-11-02,0.0
2028-11-03,0.0
2028-11-04,0.0
2028-11-05,0.0
2028-11-06,0.0
2028-11-07,0.12083333333333333
2028-11-08,0.14083333333333334
2028-11-09,0.0
2028-11-10,0.15166666666666667
2028-11-11,0.20833333333333334
2028-11-12,0.06749999999999999
2028-11-13,0.14416666666666667
2028-11-14,0.0
2028-11-15,0.0
2028-11-16,0.0
2028-11-17,0.0
2028-11-18,0.0
2028-11-19,0.023333333333333334
2028-11-20,0.0
2028-11-21,0.015
2028-11-22,0.0
2028-11-23,0.1425
2028-11-24,0.20083333333333334
2028-11-25,0.0
2028-11-26,0.055
2028-11-27,0.20666666666666667
2028-11-28,0.0
2028-11-29,0.0
2028-11-30,0.24416666666666664
2028-12-01,0.04583333333333334
2028-12-02,0.9058333333333334
2028-12-03,0.44333333333333336
2028-12-04,0.15916666666666668
2028-12-05,0.0
2028-12-06,0.2091666666666667
2028-12-07,0.13
2028-12-08,0.1575
2028-12-09,0.5725
2028-12-10,0.07166666666666667
2028-12-11,0.005
2028-12-12,0.0
2028-12-13,0.0
2028-12-14,0.0
2028-12-15,0.0
2028-12-16,0.21083333333333334
2028-12-17,0.009166666666666667
2028-12-18,0.0
2028-12-19,0.22833333333333336
2028-12-20,0.014166666666666666
2028-12-21,0.44333333333333336
2028-12-22,0.16083333333333333
2028-12-23,0.4266666666666667
2028-12-24,0.5425
2028-12-25,0.0
2028-12-26,0.0
2028-12-27,0.0
2028-12-28,0.009166666666666667
2028-12-29,0.0
2028-12-30,0.04
2028-12-31,0.0325
2029-01-01,0.030833333333333334
2029-01-02,0.07833333333333332
2029-01-03,0.0
2029-01-04,0.0
2029-01-05,0.2070833333333333
2029-01-06,0.12333333333333334
2029-01-07,0.004583333333333333
2029-01-08,0.3133333333333333
2029-01-09,0.18291666666666664
2029-01-10,0.04416666666666667
2029-01-11,0.06624999999999999
2029-01-12,0.18416666666666667
2029-01-13,0.7225
2029-01-14,0.28791666666666665
2029-01-15,0.0
2029-01-16,0.0
2029-01-17,0.18499999999999997
2029-01-18,0.008749999999999999
2029-01-19,0.0
2029-01-20,0.0
2029-01-21,0.0
2029-01-22,0.0
2029-01-23,0.004583333333333333
2029-01-24,0.0
2029-01-25,0.0
2029-01-26,0.030416666666666665
2029-01-27,0.22291666666666665
2029-01-28,0.21125000000000002
2029-01-29,0.0
2029-01-30,0.07791666666666666
2029-01-31,0.15958333333333333
2029-02-01,0.3466666666666667
2029-02-02,0.057499999999999996
2029-02-03,0.2783333333333333
2029-02-04,0.0
2029-02-05,0.0
2029-02-06,0.0
2029-02-07,0.1775
2029-02-08,0.0
2029-02-09,0.04416666666666667
2029-02-10,0.41500000000000004
2029-02-11,0.22166666666666668
2029-02-12,0.0
2029-02-13,0.0
2029-02-14,0.0
2029-02-15,0.0
2029-02-16,0.0
2029-02-17,0.0
2029-02-18,0.0
2029-02-19,0.0
2029-02-20,0.0
2029-02-21,0.0
2029-02-22,0.0
2029-02-23,0.0
2029-02-24,0.0
2029-02-25,0.0
2029-02-26,0.0
2029-02-27,0.0
2029-02-28,0.03166666666666667
2029-03-01,0.6375000000000001
2029-03-02,0.0
2029-03-03,0.0
2029-03-04,0.19999999999999998
2029-03-05,0.0
2029-03-06,0.0
2029-03-07,0.28958333333333336
2029-03-08,0.06041666666666667
2029-03-09,0.06666666666666667
2029-03-10,0.35833333333333334
2029-03-11,0.21875
2029-03-12,0.02916666666666667
2029-03-13,0.31875000000000003
2029-03-14,0.8333333333333334
2029-03-15,0.4875
2029-03-16,0.0062499999999999995
2029-03-17,0.11458333333333333
2029-03-18,0.07916666666666666
2029-03-19,0.0062499999999999995
2029-03-20,0.0
2029-03-21,0.0
2029-03-22,0.0
2029-03-23,0.0
2029-03-24,0.0
2029-03-25,0.03333333333333333
2029-03-26,0.0
2029-03-27,0.0
2029-03-28,0.0
2029-03-29,0.0
2029-03-30,0.0
2029-03-31,0.0
2029-04-01,0.0
2029-04-02,0.0
2029-04-03,0.47000000000000003
2029-04-04,0.7050000000000001
2029-04-05,0.0
2029-04-06,0.0
2029-04-07,0.020833333333333332
2029-04-08,0.013333333333333336
2029-04-09,0.009166666666666668
2029-04-10,0.28750000000000003
2029-04-11,0.0
2029-04-12,0.0
2029-04-13,0.005
2029-04-14,0.07
2029-04-15,0.0
2029-04-16,0.10833333333333334
2029-04-17,0.007500000000000001
2029-04-18,0.0
2029-04-19,0.0
2029-04-20,0.0
2029-04-21,0.0
2029-04-22,0.0
2029-04-23,0.0
2029-04-24,0.3516666666666666
2029-04-25,0.09416666666666666
2029-04-26,0.3333333333333333
2029-04-27,0.15416666666666667
2029-04-28,0.12333333333333334
2029-04-29,0.0033333333333333335
2029-04-30,0.0033333333333333335
2029-05-01,0.0
2029-05-02,0.2508333333333333
2029-05-03,0.26166666666666666
2029-05-04,0.3875
2029-05-05,0.024166666666666666
2029-05-06,0.0
2029-05-07,0.0
2029-05-08,0.6925
2029-05-09,0.22083333333333333
2029-05-10,0.07083333333333333
2029-05-11,0.27416666666666667
2029-05-12,0.01
2029-05-13,0.0
2029-05-14,0.0
2029-05-15,0.0
2029-05-16,0.009166666666666667
2029-05-17,0.014166666666666666
2029-05-18,0.027499999999999997
2029-05-19,0.18583333333333332
2029-05-20,0.6166666666666667
2029-05-21,0.30833333333333335
2029-05-22,0.0
2029-05-23,0.0
2029-05-24,0.0
2029-05-25,0.20166666666666666
2029-05-26,0.0
2029-05-27,0.035833333333333335
2029-05-28,0.4608333333333334
2029-05-29,0.04666666666666667
2029-05-30,0.0
2029-05-31,0.0
2029-06-01,0.0
2029-06-02,0.0
2029-06-03,0.051666666666666666
2029-06-04,0.0
2029-06-05,0.1075
2029-06-06,0.10333333333333335
2029-06-07,0.16083333333333336
2029-06-08,0.0
2029-06-09,0.27166666666666667
2029-06-10,0.7741666666666668
2029-06-11,0.6616666666666667
2029-06-12,0.4191666666666667
2029-06-13,0.0
2029-06-14,0.02
2029-06-15,0.2091666666666667
2029-06-16,0.0575
2029-06-17,0.0
2029-06-18,0.0
2029-06-19,0.0825
2029-06-20,0.04750000000000001
2029-06-21,0.006666666666666667
2029-06-22,0.36833333333333335
2029-06-23,0.0
2029-06-24,0.0
2029-06-25,0.0
2029-06-26,0.0
2029-06-27,0.0
2029-06-28,0.0
2029-06-29,0.0
2029-06-30,0.0
2029-07-01,0.41625
2029-07-02,0.011250000000000001
2029-07-03,0.0
2029-07-04,0.0
2029-07-05,0.0
2029-07-06,0.043333333333333335
2029-07-07,0.12458333333333334
2029-07-08,0.12458333333333334
2029-07-09,0.0
2029-07-10,0.0
2029-07-11,0.0
2029-07-12,0.06333333333333334
2029-07-13,0.0
2029-07-14,0.36791666666666667
2029-07-15,0.02666666666666667
2029-07-16,0.0
2029-07-17,0.0
2029-07-18,0.0
2029-07-19,0.0
2029-07-20,0.029583333333333336
2029-07-21,0.15625
2029-07-22,0.0
2029-07-23,0.0
2029-07-24,0.0
2029-07-25,0.0
2029-07-26,0.011250000000000001
2029-07-27,0.20666666666666667
2029-07-28,0.5695833333333333
2029-07-29,0.0
2029-07-30,0.12583333333333332
2029-07-31,0.011250000000000001
2029-08-01,0.0
2029-08-02,0.037500000000000006
2029-08-03,0.0
2029-08-04,0.0
2029-08-05,0.008333333333333333
2029-08-06,0.37916666666666665
2029-08-07,0.7479166666666667
2029-08-08,0.008333333333333333
2029-08-09,0.10208333333333332
2029-08-10,0.2020833333333333
2029-08-11,0.1729166666666667
2029-08-12,0.12708333333333333
2029-08-13,0.0
2029-08-14,0.0
2029-08-15,0.03125
2029-08-16,0.0
2029-08-17,0.0
2029-08-18,0.0375
2029-08-19,0.24166666666666667
2029-08-20,0.2875
2029-08-21,0.0
2029-08-22,0.0
2029-08-23,0.0
2029-08-24,0.0
2029-08-25,0.0
2029-08-26,0.0
2029-08-27,0.0
2029-08-28,0.0
2029-08-29,0.049999999999999996
2029-08-30,0.0
2029-08-31,0.0
2029-09-01,0.0
2029-09-02,0.0
2029-09-03,0.0
2029-09-04,0.0
2029-09-05,0.07166666666666667
2029-09-06,0.005416666666666667
2029-09-07,0.058750000000000004
2029-09-08,0.37083333333333335
2029-09-09,0.0
2029-09-10,0.0
2029-09-11,0.0
2029-09-12,0.0
2029-09-13,0.0
2029-09-14,0.0
2029-09-15,0.0
2029-09-16,0.0
2029-09-17,0.0
2029-09-18,0.0
2029-09-19,0.0
2029-09-20,0.0
2029-09-21,0.0
2029-09-22,0.4270833333333333
2029-09-23,0.30583333333333335
2029-09-24,0.005416666666666667
2029-09-25,0.0325
2029-09-26,0.11125
2029-09-27,0.24291666666666667
2029-09-28,0.010416666666666666
2029-09-29,0.0025
2029-09-30,0.009166666666666667
2029-10-01,0.2233333333333333
2029-10-02,0.1975
2029-10-03,0.0
2029-10-04,0.07583333333333334
2029-10-05,0.245
2029-10-06,0.4991666666666667
2029-10-07,0.035833333333333335
2029-10-08,0.0825
2029-10-09,0.39666666666666667
2029-10-10,0.09166666666666667
2029-10-11,0.0
2029-10-12,0.0
2029-10-13,0.0
2029-10-14,0.0
2029-10-15,0.6891666666666666
2029-10-16,0.0
2029-10-17,0.16416666666666666
2029-10-18,0.2891666666666666
2029-10-19,0.6749999999999999
2029-10-20,0.0075
2029-10-21,0.4466666666666667
2029-10-22,0.0
2029-10-23,0.0
2029-10-24,0.034166666666666665
2029-10-25,0.0
2029-10-26,0.0
2029-10-27,0.0825
2029-10-28,0.13333333333333333
2029-10-29,0.09500000000000001
2029-10-30,0.12416666666666666
2029-10-31,0.010833333333333334
2029-11-01,0.32916666666666666
2029-11-02,0.14833333333333334
2029-11-03,0.34708333333333335
2029-11-04,0.3120833333333333
2029-11-05,0.05625
2029-11-06,0.046250000000000006
2029-11-07,0.04958333333333333
2029-11-08,0.14666666666666667
2029-11-09,0.0
2029-11-10,0.0
2029-11-11,0.050833333333333335
2029-11-12,0.020416666666666666
2029-11-13,0.009583333333333334
2029-11-14,0.0
2029-11-15,0.07458333333333333
2029-11-16,0.09749999999999999
2029-11-17,0.4770833333333333
2029-11-18,0.24250000000000002
2029-11-19,0.0
2029-11-20,0.0
2029-11-21,0.005416666666666667
2029-11-22,0.06708333333333334
2029-11-23,0.0
2029-11-24,0.0
2029-11-25,0.0
2029-11-26,0.005416666666666667
2029-11-27,0.23666666666666666
2029-11-28,0.4025
2029-11-29,0.43041666666666667
2029-11-30,0.0
2029-12-01,0.0
2029-12-02,0.0
2029-12-03,0.0
2029-12-04,0.0
2029-12-05,0.0
2029-12-06,0.0
2029-12-07,0.075
2029-12-08,0.13416666666666668
2029-12-09,0.5141666666666667
2029-12-10,0.021666666666666667
2029-12-11,0.15583333333333332
2029-12-12,0.10666666666666667
2029-12-13,0.6091666666666667
2029-12-14,0.19499999999999998
2029-12-15,0.20666666666666667
2029-12-16,0.0
2029-12-17,0.0
2029-12-18,0.15166666666666667
2029-12-19,0.0
2029-12-20,0.5841666666666666
2029-12-21,0.1925
2029-12-22,0.265
2029-12-23,0.29583333333333334
2029-12-24,0.135
2029-12-25,0.1775
2029-12-26,0.04916666666666667
2029-12-27,0.5833333333333334
2029-12-28,0.0
2029-12-29,0.0
2029-12-30,0.0
2029-12-31,0.0
2030-01-01,0.0
2030-01-02,0.0
2030-01-03,0.03958333333333333
2030-01-04,0.09625
2030-01-05,0.0
2030-01-06,0.0
2030-01-07,0.013333333333333334
2030-01-08,0.03958333333333333
2030-01-09,0.0
2030-01-10,0.06958333333333333
2030-01-11,0.0
2030-01-12,0.0
2030-01-13,0.0
2030-01-14,0.0
2030-01-15,0.0
2030-01-16,0.0
2030-01-17,0.18875
2030-01-18,0.008749999999999999
2030-01-19,0.004583333333333333
2030-01-20,0.0
2030-01-21,0.0
2030-01-22,0.0
2030-01-23,0.0
2030-01-24,0.0
2030-01-25,0.0
2030-01-26,0.02666666666666667
2030-01-27,0.08208333333333333
2030-01-28,0.4633333333333333
2030-01-29,0.26166666666666666
2030-01-30,0.02625
2030-01-31,0.004583333333333333
2030-02-01,0.145
2030-02-02,0.43083333333333335
2030-02-03,0.5316666666666666
2030-02-04,0.5441666666666667
2030-02-05,0.011666666666666667
2030-02-06,0.0
2030-02-07,0.0
2030-02-08,0.0
2030-02-09,0.0
2030-02-10,0.7583333333333333
2030-02-11,0.37083333333333335
2030-02-12,0.03333333333333333
2030-02-13,0.445
2030-02-14,0.08083333333333333
2030-02-15,0.0
2030-02-16,0.005833333333333334
2030-02-17,0.5283333333333333
2030-02-18,0.005833333333333334
2030-02-19,0.22499999999999998
2030-02-20,0.01
2030-02-21,0.02416666666666667
2030-02-22,0.0
2030-02-23,0.03416666666666667
2030-02-24,0.12916666666666668
2030-02-25,0.23500000000000001
2030-02-26,0.29750000000000004
2030-02-27,0.2925
2030-02-28,0.06
2030-03-01,0.07333333333333333
2030-03-02,0.3433333333333333
2030-03-03,0.12
2030-03-04,0.0
2030-03-05,0.8058333333333333
2030-03-06,0.4475
2030-03-07,0.006666666666666667
2030-03-08,0.053333333333333344
2030-03-09,0.4083333333333334
2030-03-10,0.3875
2030-03-11,0.05666666666666667
2030-03-12,0.0
2030-03-13,0.0
2030-03-14,0.0
2030-03-15,0.0
2030-03-16,0.0
2030-03-17,0.0
2030-03-18,0.0
2030-03-19,0.0
2030-03-20,0.08
2030-03-21,0.02
2030-03-22,0.0
2030-03-23,0.0
2030-03-24,0.0
2030-03-25,0.0
2030-03-26,0.0
2030-03-27,0.0
2030-03-28,0.0
2030-03-29,0.18666666666666668
2030-03-30,0.010833333333333334
2030-03-31,0.0
2030-04-01,0.0
2030-04-02,0.0
2030-04-03,0.0
2030-04-04,0.0
2030-04-05,0.0
2030-04-06,0.0
2030-04-07,0.0
2030-04-08,0.0
2030-04-09,0.0
2030-04-10,0.0
2030-04-11,0.0
2030-04-12,0.0
2030-04-13,0.00125
2030-04-14,0.0
2030-04-15,0.0
2030-04-16,0.0
2030-04-17,0.0
2030-04-18,0.0
2030-04-19,0.0
2030-04-20,0.0
2030-04-21,0.0
2030-04-22,0.0
2030-04-23,0.0
2030-04-24,0.0
2030-04-25,0.0
2030-04-26,0.0175
2030-04-27,0.007916666666666667
2030-04-28,0.15458333333333332
2030-04-29,0.08958333333333333
2030-04-30,0.23291666666666666
2030-05-01,0.28250000000000003
2030-05-02,0.29541666666666666
2030-05-03,0.0
2030-05-04,0.005416666666666667
2030-05-05,0.47458333333333336
2030-05-06,0.0
2030-05-07,0.0
2030-05-08,0.0
2030-05-09,0.0
2030-05-10,0.024583333333333336
2030-05-11,0.8216666666666667
2030-05-12,0.0
2030-05-13,0.785
2030-05-14,0.04666666666666667
2030-05-15,0.005416666666666667
2030-05-16,0.0
2030-05-17,0.0
2030-05-18,0.0
2030-05-19,0.0
2030-05-20,0.0
2030-05-21,0.0
2030-05-22,0.0
2030-05-23,0.6495833333333333
2030-05-24,0.009583333333333334
2030-05-25,0.0
2030-05-26,0.0
2030-05-27,0.0
2030-05-28,0.005416666666666667
2030-05-29,0.0
2030-05-30,0.0
2030-05-31,0.0
2030-06-01,0.0
2030-06-02,0.0
2030-06-03,0.10916666666666668
2030-06-04,0.27625
2030-06-05,0.1075
2030-06-06,0.20958333333333334
2030-06-07,0.37166666666666665
2030-06-08,0.17208333333333334
2030-06-09,0.2733333333333334
2030-06-10,0.1975
2030-06-11,0.01
2030-06-12,0.014166666666666668
2030-06-13,0.34041666666666665
2030-06-14,0.21958333333333335
2030-06-15,0.0
2030-06-16,0.15625
2030-06-17,1.3950000000000002
2030-06-18,0.0
2030-06-19,0.02291666666666667
2030-06-20,0.07666666666666666
2030-06-21,0.0
2030-06-22,0.0
2030-06-23,0.0
2030-06-24,0.0
2030-06-25,0.0
2030-06-26,0.07416666666666667
2030-06-27,0.06291666666666666
2030-06-28,0.31375000000000003
2030-06-29,0.05666666666666667
2030-06-30,0.0
2030-07-01,0.03208333333333333
2030-07-02,0.06916666666666667
2030-07-03,0.0
2030-07-04,0.0
2030-07-05,0.0
2030-07-06,0.12625
2030-07-07,0.0
2030-07-08,0.0
2030-07-09,0.0
2030-07-10,0.15208333333333332
2030-07-11,0.24708333333333332
2030-07-12,0.0
2030-07-13,0.0
2030-07-14,0.0
2030-07-15,0.07666666666666666
2030-07-16,0.2658333333333333
2030-07-17,0.10875
2030-07-18,0.0
2030-07-19,0.0
2030-07-20,0.0
2030-07-21,0.0325
2030-07-22,0.0
2030-07-23,0.0
2030-07-24,0.07416666666666666
2030-07-25,0.0
2030-07-26,0.12541666666666665
2030-07-27,0.0
2030-07-28,0.020416666666666666
2030-07-29,0.0
2030-07-30,0.0
2030-07-31,0.012083333333333333
2030-08-01,0.17333333333333334
2030-08-02,0.4358333333333333
2030-08-03,0.3591666666666667
2030-08-04,0.20583333333333334
2030-08-05,0.0
2030-08-06,0.0
2030-08-07,0.0
2030-08-08,0.0
2030-08-09,0.0
2030-08-10,0.0
2030-08-11,0.07166666666666667
2030-08-12,0.021666666666666667
2030-08-13,0.030000000000000002
2030-08-14,0.20333333333333334
2030-08-15,0.0
2030-08-16,0.013333333333333334
2030-08-17,0.03333333333333333
2030-08-18,0.08750000000000001
2030-08-19,0.006666666666666667
2030-08-20,0.0
2030-08-21,0.0425
2030-08-22,0.33749999999999997
2030-08-23,0.0
2030-08-24,0.0
2030-08-25,0.0
2030-08-26,0.0
2030-08-27,0.0
2030-08-28,0.515
2030-08-29,0.0
2030-08-30,0.8591666666666667
2030-08-31,0.11499999999999999
2030-09-01,0.0175
2030-09-02,0.0
2030-09-03,0.0
2030-09-04,0.0
2030-09-05,0.0
2030-09-06,0.0
2030-09-07,0.0
2030-09-08,0.0
2030-09-09,0.0
2030-09-10,0.0
2030-09-11,0.0
2030-09-12,0.0
2030-09-13,0.0
2030-09-14,0.0
2030-09-15,0.0
2030-09-16,0.009583333333333334
2030-09-17,0.0
2030-09-18,0.0
2030-09-19,0.0
2030-09-20,0.0
2030-09-21,0.0
2030-09-22,0.0
2030-09-23,0.03375
2030-09-24,0.13375
2030-09-25,0.18041666666666667
2030-09-26,0.6679166666666667
2030-09-27,0.12041666666666667
2030-09-28,0.07833333333333334
2030-09-29,0.36041666666666666
2030-09-30,0.0
2030-10-01,0.1075
2030-10-02,0.1425
2030-10-03,0.6216666666666667
2030-10-04,0.13583333333333333
2030-10-05,0.20083333333333334
2030-10-06,0.1975
2030-10-07,0.18500000000000003
2030-10-08,0.0
2030-10-09,0.015000000000000001
2030-10-10,0.3383333333333334
2030-10-11,0.06666666666666667
2030-10-12,0.065
2030-10-13,0.0
2030-10-14,0.0
2030-10-15,0.13999999999999999
2030-10-16,0.050833333333333335
2030-10-17,0.010833333333333334
2030-10-18,0.0
2030-10-19,0.0
2030-10-20,0.0
2030-10-21,0.0
2030-10-22,0.09333333333333334
2030-10-23,0.7425
2030-10-24,0.0
2030-10-25,0.023333333333333334
2030-10-26,0.5
2030-10-27,0.0
2030-10-28,0.12
2030-10-29,0.155
2030-10-30,0.0033333333333333335
2030-10-31,0.0
2030-11-01,0.19416666666666668
2030-11-02,0.021666666666666667
2030-11-03,0.2683333333333333
2030-11-04,0.02625
2030-11-05,0.0
2030-11-06,0.0
2030-11-07,0.012916666666666667
2030-11-08,0.05125
2030-11-09,0.0
2030-11-10,0.008749999999999999
2030-11-11,0.008749999999999999
2030-11-12,0.017499999999999998
2030-11-13,0.0
2030-11-14,0.0
2030-11-15,0.26458333333333334
2030-11-16,0.13916666666666666
2030-11-17,0.0
2030-11-18,0.0
2030-11-19,0.12416666666666666
2030-11-20,0.09000000000000001
2030-11-21,0.0
2030-11-22,0.0
2030-11-23,0.0
2030-11-24,0.0
2030-11-25,0.0
2030-11-26,0.0
2030-11-27,0.0
2030-11-28,0.0
2030-11-29,0.0
2030-11-30,0.0
2030-12-01,0.24416666666666667
2030-12-02,0.0
2030-12-03,0.0
2030-12-04,0.38166666666666665
2030-12-05,0.19666666666666666
2030-12-06,0.205
2030-12-07,0.06166666666666667
2030-12-08,0.023333333333333334
2030-12-09,0.23416666666666666
2030-12-10,0.0
2030-12-11,0.19583333333333333
2030-12-12,0.18583333333333332
2030-12-13,0.20083333333333334
2030-12-14,0.0
2030-12-15,0.4458333333333333
2030-12-16,0.0
2030-12-17,0.0
2030-12-18,0.0
2030-12-19,0.0
2030-12-20,0.18000000000000002
2030-12-21,0.24916666666666665
2030-12-22,0.18833333333333332
2030-12-23,0.37333333333333335
2030-12-24,0.47500000000000003
2030-12-25,0.10166666666666667
2030-12-26,0.005
2030-12-27,0.08083333333333333
2030-12-28,0.24166666666666667
2030-12-29,0.14916666666666667
2030-12-30,0.0
2030-12-31,0.11666666666666665
